	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor
4134	Pectobacterium	Megasphaera	1.0	1	21	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
4135	Megasphaera	Pectobacterium	1.0	21	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
4136	Pectobacterium	Mitsuokella	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
4137	Mitsuokella	Pectobacterium	1.0	1	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
4138	Pectobacterium	Oribacterium	1.0	1	34	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
4139	Oribacterium	Pectobacterium	1.0	34	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5
4140	Pedobacter	Acidovorax	1.0	2	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4141	Acidovorax	Pedobacter	1.0	11	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4142	Pedobacter	Aggregatibacter	1.0	2	31	Anterior_nares	Mixed	Intertype	#8000ff	#cccccc	#cccccc
4143	Aggregatibacter	Pedobacter	1.0	31	2	Mixed	Anterior_nares	Intertype	#cccccc	#8000ff	#cccccc
4144	Pedobacter	Anaerostipes	1.0	2	10	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
4145	Anaerostipes	Pedobacter	1.0	10	2	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
4146	Pedobacter	Bacillus	1.0	2	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4147	Bacillus	Pedobacter	1.0	17	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4148	Pedobacter	Collinsella	1.0	2	11	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
4149	Collinsella	Pedobacter	1.0	11	2	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
4150	Pedobacter	Coprobacillus	1.0	2	10	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
4151	Coprobacillus	Pedobacter	1.0	10	2	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
4152	Pedobacter	Dielma	1.0	2	5	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
4153	Dielma	Pedobacter	1.0	5	2	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
4154	Pedobacter	Lawsonella	1.0	2	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4155	Lawsonella	Pedobacter	1.0	8	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4156	Pedobacter	Lelliottia	1.0	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4157	Lelliottia	Pedobacter	1.0	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4158	Peptoclostridium	Abiotrophia	3.0	25	29	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
4159	Abiotrophia	Peptoclostridium	3.0	29	25	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
4160	Peptoclostridium	Acetivibrio	8.0	25	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4161	Acetivibrio	Peptoclostridium	8.0	13	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4162	Peptoclostridium	Actinobaculum	5.0	25	25	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
4163	Actinobaculum	Peptoclostridium	5.0	25	25	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
4164	Peptoclostridium	Actinomyces	4.0	25	39	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
4165	Actinomyces	Peptoclostridium	4.0	39	25	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
4166	Peptoclostridium	Adlercreutzia	3.0	25	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4167	Adlercreutzia	Peptoclostridium	3.0	6	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4168	Peptoclostridium	Aggregatibacter	5.0	25	31	Stool	Mixed	Intertype	#b2f396	#cccccc	#cccccc
4169	Aggregatibacter	Peptoclostridium	5.0	31	25	Mixed	Stool	Intertype	#cccccc	#b2f396	#cccccc
4170	Peptoclostridium	Akkermansia	5.0	25	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4171	Akkermansia	Peptoclostridium	5.0	21	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4172	Peptoclostridium	Alistipes	3.0	25	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4173	Alistipes	Peptoclostridium	3.0	29	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4174	Peptoclostridium	Anaeroglobus	2.0	25	9	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
4175	Anaeroglobus	Peptoclostridium	2.0	9	25	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
4176	Peptoclostridium	Anaerostipes	6.0	25	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4177	Anaerostipes	Peptoclostridium	6.0	10	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4178	Peptoclostridium	Anaerotruncus	3.0	25	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4179	Anaerotruncus	Peptoclostridium	3.0	13	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4180	Peptoclostridium	Arcanobacterium	1.0	25	2	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
4181	Arcanobacterium	Peptoclostridium	1.0	2	25	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
4182	Peptoclostridium	Bacillus	1.0	25	17	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
4183	Bacillus	Peptoclostridium	1.0	17	25	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
4184	Peptoclostridium	Bacteroides	3.0	25	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4185	Bacteroides	Peptoclostridium	3.0	47	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4186	Peptoclostridium	Barnesiella	1.0	25	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4187	Barnesiella	Peptoclostridium	1.0	15	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4188	Peptoclostridium	Bifidobacterium	1.0	25	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4189	Bifidobacterium	Peptoclostridium	1.0	22	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4190	Peptoclostridium	Bilophila	1.0	25	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4191	Bilophila	Peptoclostridium	1.0	10	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4192	Peptoclostridium	Blautia	10.0	25	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4193	Blautia	Peptoclostridium	10.0	19	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4194	Peptoclostridium	Butyricicoccus	1.0	25	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4195	Butyricicoccus	Peptoclostridium	1.0	10	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4196	Peptoclostridium	Butyricimonas	3.0	25	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4197	Butyricimonas	Peptoclostridium	3.0	11	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4198	Peptoclostridium	Campylobacter	3.0	25	37	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
4199	Campylobacter	Peptoclostridium	3.0	37	25	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
4200	Peptoclostridium	Capnocytophaga	3.0	25	34	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
4201	Capnocytophaga	Peptoclostridium	3.0	34	25	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
4202	Peptoclostridium	Catabacter	1.0	25	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4203	Catabacter	Peptoclostridium	1.0	1	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4204	Peptoclostridium	Catonella	6.0	25	25	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
4205	Catonella	Peptoclostridium	6.0	25	25	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
4206	Peptoclostridium	Centipeda	2.0	25	16	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
4207	Centipeda	Peptoclostridium	2.0	16	25	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
4208	Peptoclostridium	Chlamydia	1.0	25	8	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
4209	Chlamydia	Peptoclostridium	1.0	8	25	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
4210	Peptoclostridium	Clostridium	3.0	25	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4211	Clostridium	Peptoclostridium	3.0	29	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4212	Peptoclostridium	Collinsella	3.0	25	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4213	Collinsella	Peptoclostridium	3.0	11	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4214	Peptoclostridium	Coprobacillus	7.0	25	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4215	Coprobacillus	Peptoclostridium	7.0	10	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4216	Peptoclostridium	Coprobacter	3.0	25	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4217	Coprobacter	Peptoclostridium	3.0	5	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4218	Peptoclostridium	Coprococcus	6.0	25	18	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4219	Coprococcus	Peptoclostridium	6.0	18	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4220	Peptoclostridium	Corynebacterium	2.0	25	39	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
4221	Corynebacterium	Peptoclostridium	2.0	39	25	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
4222	Peptoclostridium	Cryptobacterium	1.0	25	4	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
4223	Cryptobacterium	Peptoclostridium	1.0	4	25	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
4224	Peptoclostridium	Dialister	2.0	25	42	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4225	Dialister	Peptoclostridium	2.0	42	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4226	Peptoclostridium	Dielma	3.0	25	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4227	Dielma	Peptoclostridium	3.0	5	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4228	Peptoclostridium	Dorea	4.0	25	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4229	Dorea	Peptoclostridium	4.0	17	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4230	Peptoclostridium	Eggerthella	2.0	25	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4231	Eggerthella	Peptoclostridium	2.0	3	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4232	Peptoclostridium	Eikenella	1.0	25	18	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
4233	Eikenella	Peptoclostridium	1.0	18	25	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
4234	Peptoclostridium	Enterococcus	1.0	25	15	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc
4235	Enterococcus	Peptoclostridium	1.0	15	25	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc
4236	Peptoclostridium	Erysipelatoclostridium	3.0	25	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4237	Erysipelatoclostridium	Peptoclostridium	3.0	10	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4238	Peptoclostridium	Eubacterium	7.0	25	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
4239	Eubacterium	Peptoclostridium	7.0	41	25	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
4240	Peptoclostridium	Faecalibacterium	5.0	25	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4241	Faecalibacterium	Peptoclostridium	5.0	29	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4242	Peptoclostridium	Faecalicoccus	1.0	25	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4243	Faecalicoccus	Peptoclostridium	1.0	1	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4244	Peptoclostridium	Flavonifractor	7.0	25	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4245	Flavonifractor	Peptoclostridium	7.0	15	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4246	Peptoclostridium	Fusobacterium	4.0	25	29	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
4247	Fusobacterium	Peptoclostridium	4.0	29	25	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
4248	Peptoclostridium	Gordonibacter	4.0	25	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4249	Gordonibacter	Peptoclostridium	4.0	6	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4250	Peptoclostridium	Haemophilus	1.0	25	41	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc
4251	Haemophilus	Peptoclostridium	1.0	41	25	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc
4252	Peptoclostridium	Holdemania	6.0	25	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4253	Holdemania	Peptoclostridium	6.0	12	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4254	Peptoclostridium	Hungatella	2.0	25	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4255	Hungatella	Peptoclostridium	2.0	15	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4256	Peptoclostridium	Intestinimonas	2.0	25	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4257	Intestinimonas	Peptoclostridium	2.0	16	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4258	Peptoclostridium	Johnsonella	1.0	25	15	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
4259	Johnsonella	Peptoclostridium	1.0	15	25	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
4260	Peptoclostridium	Kingella	2.0	25	30	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
4261	Kingella	Peptoclostridium	2.0	30	25	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
4262	Peptoclostridium	Kytococcus	3.0	25	12	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
4263	Kytococcus	Peptoclostridium	3.0	12	25	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
4264	Peptoclostridium	Lachnoanaerobaculum	3.0	25	31	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc
4265	Lachnoanaerobaculum	Peptoclostridium	3.0	31	25	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc
4266	Peptoclostridium	Lachnoclostridium	5.0	25	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4267	Lachnoclostridium	Peptoclostridium	5.0	17	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4268	Peptoclostridium	Lactococcus	1.0	25	16	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
4269	Lactococcus	Peptoclostridium	1.0	16	25	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
4270	Peptoclostridium	Leptotrichia	3.0	25	30	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc
4271	Leptotrichia	Peptoclostridium	3.0	30	25	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc
4272	Peptoclostridium	Levyella	2.0	25	6	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
4273	Levyella	Peptoclostridium	2.0	6	25	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
4274	Peptoclostridium	Marvinbryantia	1.0	25	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4275	Marvinbryantia	Peptoclostridium	1.0	5	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4276	Peptoclostridium	Megasphaera	1.0	25	21	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
4277	Megasphaera	Peptoclostridium	1.0	21	25	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
4278	Peptoclostridium	Mycoplasma	2.0	25	12	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
4279	Mycoplasma	Peptoclostridium	2.0	12	25	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
4280	Peptoclostridium	Neisseria	2.0	25	35	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
4281	Neisseria	Peptoclostridium	2.0	35	25	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
4282	Peptoclostridium	Odoribacter	4.0	25	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4283	Odoribacter	Peptoclostridium	4.0	21	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4284	Peptoclostridium	Oribacterium	1.0	25	34	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc
4285	Oribacterium	Peptoclostridium	1.0	34	25	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc
4286	Peptoclostridium	Oscillibacter	2.0	25	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4287	Oscillibacter	Peptoclostridium	2.0	17	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4288	Peptoclostridium	Ottowia	1.0	25	14	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc
4289	Ottowia	Peptoclostridium	1.0	14	25	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc
4290	Peptoclostridium	Oxalobacter	3.0	25	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4291	Oxalobacter	Peptoclostridium	3.0	5	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4292	Peptoclostridium	Parabacteroides	3.0	25	28	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4293	Parabacteroides	Peptoclostridium	3.0	28	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4294	Peptoclostridium	Parasutterella	5.0	25	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4295	Parasutterella	Peptoclostridium	5.0	11	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396
4296	Peptoclostridium	Parvimonas	1.0	25	20	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
4297	Parvimonas	Peptoclostridium	1.0	20	25	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
4298	Peptoclostridium	Pedobacter	1.0	25	2	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc
4299	Pedobacter	Peptoclostridium	1.0	2	25	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc
4300	Peptoniphilus	Anaerococcus	1.0	30	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4301	Anaerococcus	Peptoniphilus	1.0	12	30	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4302	Peptoniphilus	Corynebacterium	1.0	30	39	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc
4303	Corynebacterium	Peptoniphilus	1.0	39	30	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc
4304	Peptoniphilus	Finegoldia	1.0	30	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4305	Finegoldia	Peptoniphilus	1.0	14	30	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4306	Peptoniphilus	Klebsiella	1.0	30	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4307	Klebsiella	Peptoniphilus	1.0	1	30	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4308	Peptoniphilus	Paracoccus	1.0	30	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4309	Paracoccus	Peptoniphilus	1.0	7	30	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff
4310	Peptostreptococcus	Actinobacillus	1.0	24	10	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
4311	Actinobacillus	Peptostreptococcus	1.0	10	24	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
4312	Peptostreptococcus	Actinomyces	1.0	24	39	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
4313	Actinomyces	Peptostreptococcus	1.0	39	24	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
4314	Peptostreptococcus	Aggregatibacter	1.0	24	31	Throat	Mixed	Intertype	#ff5029	#cccccc	#cccccc
4315	Aggregatibacter	Peptostreptococcus	1.0	31	24	Mixed	Throat	Intertype	#cccccc	#ff5029	#cccccc
4316	Peptostreptococcus	Alloprevotella	2.0	24	32	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc
4317	Alloprevotella	Peptostreptococcus	2.0	32	24	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc
4318	Peptostreptococcus	Anaeroglobus	1.0	24	9	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
4319	Anaeroglobus	Peptostreptococcus	1.0	9	24	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
4320	Peptostreptococcus	Atopobium	1.0	24	24	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
4321	Atopobium	Peptostreptococcus	1.0	24	24	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
4322	Peptostreptococcus	Bulleidia	1.0	24	6	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
4323	Bulleidia	Peptostreptococcus	1.0	6	24	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
4324	Peptostreptococcus	Campylobacter	1.0	24	37	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
4325	Campylobacter	Peptostreptococcus	1.0	37	24	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
4326	Peptostreptococcus	Cardiobacterium	1.0	24	20	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
4327	Cardiobacterium	Peptostreptococcus	1.0	20	24	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
4328	Peptostreptococcus	Carnobacterium	1.0	24	22	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc
4329	Carnobacterium	Peptostreptococcus	1.0	22	24	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc
4330	Peptostreptococcus	Catonella	2.0	24	25	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
4331	Catonella	Peptostreptococcus	2.0	25	24	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
4332	Peptostreptococcus	Cellulomonas	1.0	24	6	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
4333	Cellulomonas	Peptostreptococcus	1.0	6	24	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
4334	Peptostreptococcus	Centipeda	1.0	24	16	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
4335	Centipeda	Peptostreptococcus	1.0	16	24	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
4336	Peptostreptococcus	Dialister	1.0	24	42	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc
4337	Dialister	Peptostreptococcus	1.0	42	24	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc
4338	Peptostreptococcus	Eggerthia	1.0	24	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
4339	Eggerthia	Peptostreptococcus	1.0	2	24	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
4340	Peptostreptococcus	Eikenella	1.0	24	18	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
4341	Eikenella	Peptostreptococcus	1.0	18	24	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
4342	Peptostreptococcus	Filifactor	1.0	24	11	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
4343	Filifactor	Peptostreptococcus	1.0	11	24	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029
4344	Peptostreptococcus	Fusobacterium	1.0	24	29	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
4345	Fusobacterium	Peptostreptococcus	1.0	29	24	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
4346	Peptostreptococcus	Gemella	1.0	24	38	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
4347	Gemella	Peptostreptococcus	1.0	38	24	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc
4348	Peptostreptococcus	Isoptericola	1.0	24	11	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
4349	Isoptericola	Peptostreptococcus	1.0	11	24	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
4350	Peptostreptococcus	Johnsonella	1.0	24	15	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc
4351	Johnsonella	Peptostreptococcus	1.0	15	24	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc
4352	Peptostreptococcus	Kingella	1.0	24	30	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
4353	Kingella	Peptostreptococcus	1.0	30	24	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
4354	Peptostreptococcus	Kytococcus	1.0	24	12	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc
4355	Kytococcus	Peptostreptococcus	1.0	12	24	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc
4356	Peptostreptococcus	Lautropia	1.0	24	32	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
4357	Lautropia	Peptostreptococcus	1.0	32	24	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
4358	Peptostreptococcus	Leptotrichia	1.0	24	30	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc
4359	Leptotrichia	Peptostreptococcus	1.0	30	24	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc
4360	Peptostreptococcus	Mannheimia	1.0	24	10	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc
