source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Prevotellaceae	1020	Prevotellaceae	Campylobacteraceae	0.5207436709759999	59	37	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Campylobacteraceae	1021	Campylobacteraceae	Prevotellaceae	0.5207436709759999	37	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Prevotellaceae	1022	Prevotellaceae	Cardiobacteriaceae	0.0100467442138	59	20	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	6.0	1.0	#7effb5	#01b3ec
Cardiobacteriaceae	1023	Cardiobacteriaceae	Prevotellaceae	0.0100467442138	20	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Prevotellaceae	1024	Prevotellaceae	Cellulomonadaceae	0.370677617463	59	6	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	6.0	1.0	#7effb5	#01b3ec
Cellulomonadaceae	1025	Cellulomonadaceae	Prevotellaceae	0.370677617463	6	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Prevotellaceae	1026	Prevotellaceae	Chlamydiaceae	0.116889991685	59	8	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	6.0	1.0	#7effb5	#01b3ec
Chlamydiaceae	1027	Chlamydiaceae	Prevotellaceae	0.116889991685	8	59	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	2.0	1.0	#2c7ef7	#01b3ec
Prevotellaceae	1028	Prevotellaceae	Clostridiales Family XIII. Incertae Sedis	0.508923970437	59	27	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	1.0	#7effb5	#01b3ec
Clostridiales Family XIII. Incertae Sedis	1029	Clostridiales Family XIII. Incertae Sedis	Prevotellaceae	0.508923970437	27	59	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	1.0	#7effb5	#01b3ec
Prevotellaceae	1030	Prevotellaceae	Cyclobacteriaceae	0.22085544150400002	59	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	6.0	1.0	#7effb5	#01b3ec
Cyclobacteriaceae	1031	Cyclobacteriaceae	Prevotellaceae	0.22085544150400002	2	59	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	1.0	1.0	#5641fd	#01b3ec
Prevotellaceae	1032	Prevotellaceae	Dermacoccaceae	0.42864677527500006	59	12	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Dermacoccaceae	1033	Dermacoccaceae	Prevotellaceae	0.42864677527500006	12	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	6.0	1.0	#7effb5	#01b3ec
Prevotellaceae	1034	Prevotellaceae	Enterobacteriaceae	0.274108401745	59	27	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	6.0	1.0	#7effb5	#01b3ec
Enterobacteriaceae	1035	Enterobacteriaceae	Prevotellaceae	0.274108401745	27	59	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Prevotellaceae	1036	Prevotellaceae	Erysipelotrichaceae	0.588337586244	59	41	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	1.0	#7effb5	#01b3ec
Erysipelotrichaceae	1037	Erysipelotrichaceae	Prevotellaceae	0.588337586244	41	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	1.0	#7effb5	#01b3ec
Prevotellaceae	1038	Prevotellaceae	Eubacteriaceae	0.0114303841491	59	41	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	6.0	1.0	#7effb5	#01b3ec
Eubacteriaceae	1039	Eubacteriaceae	Prevotellaceae	0.0114303841491	41	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	0.0	#2adddd	#8000ff
Prevotellaceae	1040	Prevotellaceae	Fusobacteriaceae	0.438081500465	59	29	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	1.0	#7effb5	#01b3ec
Fusobacteriaceae	1041	Fusobacteriaceae	Prevotellaceae	0.438081500465	29	59	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	1.0	#7effb5	#01b3ec
Prevotellaceae	1042	Prevotellaceae	Halomonadaceae	0.137480813492	59	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	6.0	1.0	#7effb5	#01b3ec
Halomonadaceae	1043	Halomonadaceae	Prevotellaceae	0.137480813492	1	59	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	6.0	1.0	#7effb5	#01b3ec
Prevotellaceae	1044	Prevotellaceae	Leptotrichiaceae	0.239353228151	59	31	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	6.0	1.0	#7effb5	#01b3ec
Leptotrichiaceae	1045	Leptotrichiaceae	Prevotellaceae	0.239353228151	31	59	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Prevotellaceae	1046	Prevotellaceae	Leuconostocaceae	0.17459995497900002	59	3	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Leuconostocaceae	1047	Leuconostocaceae	Prevotellaceae	0.17459995497900002	3	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	6.0	1.0	#7effb5	#01b3ec
Prevotellaceae	1048	Prevotellaceae	Listeriaceae	0.19928916637699998	59	4	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Listeriaceae	1049	Listeriaceae	Prevotellaceae	0.19928916637699998	4	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	6.0	1.0	#7effb5	#01b3ec
Prevotellaceae	1050	Prevotellaceae	Moritellaceae	0.251847710473	59	1	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	1.0	#7effb5	#01b3ec
Moritellaceae	1051	Moritellaceae	Prevotellaceae	0.251847710473	1	59	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	1.0	#7effb5	#01b3ec
Prevotellaceae	1052	Prevotellaceae	Mycoplasmataceae	0.024123130425800002	59	17	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	6.0	1.0	#7effb5	#01b3ec
Mycoplasmataceae	1053	Mycoplasmataceae	Prevotellaceae	0.024123130425800002	17	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Prevotellaceae	1054	Prevotellaceae	Neisseriaceae	0.342006232499	59	36	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	1.0	#7effb5	#01b3ec
Neisseriaceae	1055	Neisseriaceae	Prevotellaceae	0.342006232499	36	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	1.0	#7effb5	#01b3ec
Prevotellaceae	1056	Prevotellaceae	Pasteurellaceae	0.286817322231	59	41	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	6.0	1.0	#7effb5	#01b3ec
Pasteurellaceae	1057	Pasteurellaceae	Prevotellaceae	0.286817322231	41	59	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	1.0	1.0	#5641fd	#01b3ec
Prevotellaceae	1058	Prevotellaceae	Peptococcaceae	0.0301613500709	59	5	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	6.0	1.0	#7effb5	#01b3ec
Peptococcaceae	1059	Peptococcaceae	Prevotellaceae	0.0301613500709	5	59	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	1.0	0.0	#5641fd	#8000ff
Prevotellaceae	1060	Prevotellaceae	Peptostreptococcaceae	0.48256221234700003	59	42	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	1.0	#7effb5	#01b3ec
Peptostreptococcaceae	1061	Peptostreptococcaceae	Prevotellaceae	0.48256221234700003	42	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	1.0	#7effb5	#01b3ec
Prolixibacteraceae	1062	Prolixibacteraceae	Chlamydiaceae	0.11238766846899999	1	8	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	1.0	#5641fd	#01b3ec
Chlamydiaceae	1063	Chlamydiaceae	Prolixibacteraceae	0.11238766846899999	8	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2.0	1.0	#2c7ef7	#01b3ec
Prolixibacteraceae	1064	Prolixibacteraceae	Cyclobacteriaceae	0.701189465599	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	1.0	#5641fd	#01b3ec
Cyclobacteriaceae	1065	Cyclobacteriaceae	Prolixibacteraceae	0.701189465599	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	1.0	#5641fd	#01b3ec
Prolixibacteraceae	1066	Prolixibacteraceae	Cytophagaceae	0.0296593346702	1	8	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	1.0	1.0	#5641fd	#01b3ec
Cytophagaceae	1067	Cytophagaceae	Prolixibacteraceae	0.0296593346702	8	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	7.0	3.0	#a8f79c	#feb562
Prolixibacteraceae	1068	Prolixibacteraceae	Enterococcaceae	0.323761954119	1	17	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	1.0	#5641fd	#01b3ec
Enterococcaceae	1069	Enterococcaceae	Prolixibacteraceae	0.323761954119	17	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	0.0	#2adddd	#8000ff
Prolixibacteraceae	1070	Prolixibacteraceae	Neisseriaceae	0.0332351891677	1	36	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	1.0	1.0	#5641fd	#01b3ec
Neisseriaceae	1071	Neisseriaceae	Prolixibacteraceae	0.0332351891677	36	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	6.0	1.0	#7effb5	#01b3ec
Prolixibacteraceae	1072	Prolixibacteraceae	Pasteurellaceae	0.567463688189	1	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	1.0	#5641fd	#01b3ec
Pasteurellaceae	1073	Pasteurellaceae	Prolixibacteraceae	0.567463688189	41	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	1.0	#5641fd	#01b3ec
Prolixibacteraceae	1074	Prolixibacteraceae	Peptococcaceae	0.432049379894	1	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	1.0	#5641fd	#01b3ec
Peptococcaceae	1075	Peptococcaceae	Prolixibacteraceae	0.432049379894	5	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	0.0	#5641fd	#8000ff
Prolixibacteraceae	1076	Prolixibacteraceae	Prevotellaceae	0.153229067988	1	59	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	1.0	1.0	#5641fd	#01b3ec
Prevotellaceae	1077	Prevotellaceae	Prolixibacteraceae	0.153229067988	59	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	6.0	1.0	#7effb5	#01b3ec
Promicromonosporaceae	1078	Promicromonosporaceae	Actinomycetaceae	0.32745169341999997	17	44	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	6.0	1.0	#7effb5	#01b3ec
Actinomycetaceae	1079	Actinomycetaceae	Promicromonosporaceae	0.32745169341999997	44	17	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Promicromonosporaceae	1080	Promicromonosporaceae	Alteromonadaceae	0.28212332674400004	17	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	6.0	1.0	#7effb5	#01b3ec
Alteromonadaceae	1081	Alteromonadaceae	Promicromonosporaceae	0.28212332674400004	1	17	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	6.0	1.0	#7effb5	#01b3ec
Promicromonosporaceae	1082	Promicromonosporaceae	Atopobiaceae	0.13200307622500002	17	24	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Atopobiaceae	1083	Atopobiaceae	Promicromonosporaceae	0.13200307622500002	24	17	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	2.0	1.0	#2c7ef7	#01b3ec
Promicromonosporaceae	1084	Promicromonosporaceae	Bradyrhizobiaceae	0.0959876705061	17	5	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	1.0	#7effb5	#01b3ec
Bradyrhizobiaceae	1085	Bradyrhizobiaceae	Promicromonosporaceae	0.0959876705061	5	17	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	7.0	3.0	#a8f79c	#feb562
Promicromonosporaceae	1086	Promicromonosporaceae	Campylobacteraceae	0.340058245333	17	37	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Campylobacteraceae	1087	Campylobacteraceae	Promicromonosporaceae	0.340058245333	37	17	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Promicromonosporaceae	1088	Promicromonosporaceae	Cellulomonadaceae	0.014562515428	17	6	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	6.0	1.0	#7effb5	#01b3ec
Cellulomonadaceae	1089	Cellulomonadaceae	Promicromonosporaceae	0.014562515428	6	17	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
Promicromonosporaceae	1090	Promicromonosporaceae	Clostridiales Family XIII. Incertae Sedis	0.44280228611199995	17	27	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	6.0	1.0	#7effb5	#01b3ec
Clostridiales Family XIII. Incertae Sedis	1091	Clostridiales Family XIII. Incertae Sedis	Promicromonosporaceae	0.44280228611199995	27	17	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	6.0	1.0	#7effb5	#01b3ec
Promicromonosporaceae	1092	Promicromonosporaceae	Dermacoccaceae	0.7591576929260001	17	12	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Dermacoccaceae	1093	Dermacoccaceae	Promicromonosporaceae	0.7591576929260001	12	17	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	6.0	1.0	#7effb5	#01b3ec
Promicromonosporaceae	1094	Promicromonosporaceae	Erysipelotrichaceae	0.17921297112999998	17	41	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	1.0	#7effb5	#01b3ec
Erysipelotrichaceae	1095	Erysipelotrichaceae	Promicromonosporaceae	0.17921297112999998	41	17	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	1.0	#7effb5	#01b3ec
Promicromonosporaceae	1096	Promicromonosporaceae	Fusobacteriaceae	0.530807497143	17	29	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	6.0	1.0	#7effb5	#01b3ec
Fusobacteriaceae	1097	Fusobacteriaceae	Promicromonosporaceae	0.530807497143	29	17	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	6.0	1.0	#7effb5	#01b3ec
Promicromonosporaceae	1098	Promicromonosporaceae	Lachnospiraceae	0.07848165562310001	17	53	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Lachnospiraceae	1099	Lachnospiraceae	Promicromonosporaceae	0.07848165562310001	53	17	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	4.0	0.0	#2adddd	#8000ff
Promicromonosporaceae	1100	Promicromonosporaceae	Leptotrichiaceae	0.263136830281	17	31	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	6.0	1.0	#7effb5	#01b3ec
Leptotrichiaceae	1101	Leptotrichiaceae	Promicromonosporaceae	0.263136830281	31	17	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Promicromonosporaceae	1102	Promicromonosporaceae	Leuconostocaceae	0.265338960485	17	3	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Leuconostocaceae	1103	Leuconostocaceae	Promicromonosporaceae	0.265338960485	3	17	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	6.0	1.0	#7effb5	#01b3ec
Promicromonosporaceae	1104	Promicromonosporaceae	Listeriaceae	0.272617860827	17	4	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	1.0	#7effb5	#01b3ec
Listeriaceae	1105	Listeriaceae	Promicromonosporaceae	0.272617860827	4	17	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	6.0	1.0	#7effb5	#01b3ec
Promicromonosporaceae	1106	Promicromonosporaceae	Micrococcaceae	0.296468950217	17	40	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	6.0	1.0	#7effb5	#01b3ec
Micrococcaceae	1107	Micrococcaceae	Promicromonosporaceae	0.296468950217	40	17	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Promicromonosporaceae	1108	Promicromonosporaceae	Moritellaceae	0.28212332674400004	17	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	6.0	1.0	#7effb5	#01b3ec
Moritellaceae	1109	Moritellaceae	Promicromonosporaceae	0.28212332674400004	1	17	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	6.0	1.0	#7effb5	#01b3ec
Promicromonosporaceae	1110	Promicromonosporaceae	Neisseriaceae	0.206264285491	17	36	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	1.0	#7effb5	#01b3ec
Neisseriaceae	1111	Neisseriaceae	Promicromonosporaceae	0.206264285491	36	17	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	1.0	#7effb5	#01b3ec
Promicromonosporaceae	1112	Promicromonosporaceae	Pasteurellaceae	0.152389563216	17	41	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	6.0	1.0	#7effb5	#01b3ec
Pasteurellaceae	1113	Pasteurellaceae	Promicromonosporaceae	0.152389563216	41	17	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	1.0	1.0	#5641fd	#01b3ec
Promicromonosporaceae	1114	Promicromonosporaceae	Peptostreptococcaceae	0.0172328681529	17	42	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	1.0	#7effb5	#01b3ec
Peptostreptococcaceae	1115	Peptostreptococcaceae	Promicromonosporaceae	0.0172328681529	42	17	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	1.0	#7effb5	#01b3ec
Promicromonosporaceae	1116	Promicromonosporaceae	Prevotellaceae	0.45138984209	17	59	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	1.0	#7effb5	#01b3ec
Prevotellaceae	1117	Prevotellaceae	Promicromonosporaceae	0.45138984209	59	17	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	1.0	#7effb5	#01b3ec
Propionibacteriaceae	1118	Propionibacteriaceae	Actinomycetaceae	0.0929330980077	40	44	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7.0	4.0	#a8f79c	#ff0000
Actinomycetaceae	1119	Actinomycetaceae	Propionibacteriaceae	0.0929330980077	44	40	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Propionibacteriaceae	1120	Propionibacteriaceae	Alcaligenaceae	0.8887302677560001	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	4.0	#a8f79c	#ff0000
Alcaligenaceae	1121	Alcaligenaceae	Propionibacteriaceae	0.8887302677560001	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	3.0	#a8f79c	#feb562
Propionibacteriaceae	1122	Propionibacteriaceae	Aurantimonadaceae	0.33980024613700005	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	4.0	#a8f79c	#ff0000
Aurantimonadaceae	1123	Aurantimonadaceae	Propionibacteriaceae	0.33980024613700005	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	4.0	#ff4422	#ff0000
Propionibacteriaceae	1124	Propionibacteriaceae	Bacillaceae	0.852409539032	40	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	4.0	#a8f79c	#ff0000
Bacillaceae	1125	Bacillaceae	Propionibacteriaceae	0.852409539032	22	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	12.0	0.0	#ff0000	#8000ff
Propionibacteriaceae	1126	Propionibacteriaceae	Bradyrhizobiaceae	0.726504112693	40	5	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	7.0	4.0	#a8f79c	#ff0000
Bradyrhizobiaceae	1127	Bradyrhizobiaceae	Propionibacteriaceae	0.726504112693	5	40	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	7.0	3.0	#a8f79c	#feb562
Propionibacteriaceae	1128	Propionibacteriaceae	Burkholderiaceae	0.021322036365099998	40	37	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7.0	4.0	#a8f79c	#ff0000
Burkholderiaceae	1129	Burkholderiaceae	Propionibacteriaceae	0.021322036365099998	37	40	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	10.0	1.0	#ff8143	#01b3ec
Propionibacteriaceae	1130	Propionibacteriaceae	Cardiobacteriaceae	0.056234693898900005	40	20	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	7.0	4.0	#a8f79c	#ff0000
Cardiobacteriaceae	1131	Cardiobacteriaceae	Propionibacteriaceae	0.056234693898900005	20	40	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	3.0	1.0	#01b3ec	#01b3ec
Propionibacteriaceae	1132	Propionibacteriaceae	Chromatiaceae	0.8887302677560001	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	4.0	#a8f79c	#ff0000
Chromatiaceae	1133	Chromatiaceae	Propionibacteriaceae	0.8887302677560001	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	3.0	#a8f79c	#feb562
Propionibacteriaceae	1134	Propionibacteriaceae	Chromobacteriaceae	0.33980024613700005	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	4.0	#a8f79c	#ff0000
Chromobacteriaceae	1135	Chromobacteriaceae	Propionibacteriaceae	0.33980024613700005	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	4.0	#ff4422	#ff0000
Propionibacteriaceae	1136	Propionibacteriaceae	Comamonadaceae	0.397850655176	40	25	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	7.0	4.0	#a8f79c	#ff0000
Comamonadaceae	1137	Comamonadaceae	Propionibacteriaceae	0.397850655176	25	40	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Propionibacteriaceae	1138	Propionibacteriaceae	Corynebacteriaceae	0.199375080473	40	39	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7.0	4.0	#a8f79c	#ff0000
Corynebacteriaceae	1139	Corynebacteriaceae	Propionibacteriaceae	0.199375080473	39	40	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Propionibacteriaceae	1140	Propionibacteriaceae	Cytophagaceae	0.868312055125	40	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	4.0	#a8f79c	#ff0000
Cytophagaceae	1141	Cytophagaceae	Propionibacteriaceae	0.868312055125	8	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	3.0	#a8f79c	#feb562
Propionibacteriaceae	1142	Propionibacteriaceae	Enterobacteriaceae	0.094774544628	40	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	4.0	#a8f79c	#ff0000
Enterobacteriaceae	1143	Enterobacteriaceae	Propionibacteriaceae	0.094774544628	27	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	0.0	0.0	#8000ff	#8000ff
Propionibacteriaceae	1144	Propionibacteriaceae	Flavobacteriaceae	0.054599776563300007	40	35	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	7.0	4.0	#a8f79c	#ff0000
Flavobacteriaceae	1145	Flavobacteriaceae	Propionibacteriaceae	0.054599776563300007	35	40	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	1.0	#54f6cb	#01b3ec
Propionibacteriaceae	1146	Propionibacteriaceae	Geodermatophilaceae	0.8887302677560001	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	4.0	#a8f79c	#ff0000
Geodermatophilaceae	1147	Geodermatophilaceae	Propionibacteriaceae	0.8887302677560001	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	3.0	#a8f79c	#feb562
Propionibacteriaceae	1148	Propionibacteriaceae	Helicobacteraceae	0.33980024613700005	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	4.0	#a8f79c	#ff0000
Helicobacteraceae	1149	Helicobacteraceae	Propionibacteriaceae	0.33980024613700005	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	11.0	4.0	#ff4422	#ff0000
Propionibacteriaceae	1150	Propionibacteriaceae	Hydrogenophilaceae	0.8887302677560001	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	7.0	4.0	#a8f79c	#ff0000
