source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Nocardiaceae	262	Nocardiaceae	Mycoplasmataceae	0.168759863605	1	1	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Mycoplasmataceae	263	Mycoplasmataceae	Nocardiaceae	0.168759863605	17	3	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	61	0.0	6.0	#8000ff	#ff0000
Oscillospiraceae	264	Oscillospiraceae	Catabacteriaceae	0.278253004338	1	33	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	3.0	0.0	#2adddd	#8000ff
Catabacteriaceae	265	Catabacteriaceae	Oscillospiraceae	0.278253004338	1	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	3.0	0.0	#2adddd	#8000ff
Oxalobacteraceae	266	Oxalobacteraceae	Bradyrhizobiaceae	0.22579229793400002	2	1	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Bradyrhizobiaceae	267	Bradyrhizobiaceae	Oxalobacteraceae	0.22579229793400002	5	8	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Oxalobacteraceae	268	Oxalobacteraceae	Caulobacteraceae	0.612137246099	2	5	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Caulobacteraceae	269	Caulobacteraceae	Oxalobacteraceae	0.612137246099	2	8	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Oxalobacteraceae	270	Oxalobacteraceae	Dermabacteraceae	0.886624025088	2	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Dermabacteraceae	271	Dermabacteraceae	Oxalobacteraceae	0.886624025088	1	8	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Oxalobacteraceae	272	Oxalobacteraceae	Mycobacteriaceae	0.595392202276	2	1	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	6.0	5.0	#d4dd80	#ff8143
Mycobacteriaceae	273	Mycobacteriaceae	Oxalobacteraceae	0.595392202276	10	8	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	5.0	5.0	#9bfba5	#ff8143
Oxalobacteraceae	274	Oxalobacteraceae	Nocardiaceae	0.920176665453	2	1	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	6.0	5.0	#d4dd80	#ff8143
Nocardiaceae	275	Nocardiaceae	Oxalobacteraceae	0.920176665453	3	8	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	6.0	5.0	#d4dd80	#ff8143
Paenibacillaceae	276	Paenibacillaceae	Bradyrhizobiaceae	0.17639447676800002	53	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Bradyrhizobiaceae	277	Bradyrhizobiaceae	Paenibacillaceae	0.17639447676800002	5	2	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Paenibacillaceae	278	Paenibacillaceae	Caulobacteraceae	0.48305084745800003	53	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	6.0	5.0	#d4dd80	#ff8143
Caulobacteraceae	279	Caulobacteraceae	Paenibacillaceae	0.48305084745800003	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	6.0	5.0	#d4dd80	#ff8143
Paenibacillaceae	280	Paenibacillaceae	Dermabacteraceae	0.701189465599	53	1	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Dermabacteraceae	281	Dermabacteraceae	Paenibacillaceae	0.701189465599	1	2	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Paenibacillaceae	282	Paenibacillaceae	Microbacteriaceae	0.0125235797979	53	35	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	6.0	5.0	#d4dd80	#ff8143
Microbacteriaceae	283	Microbacteriaceae	Paenibacillaceae	0.0125235797979	4	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#62fbc4	#d4dd80
Paenibacillaceae	284	Paenibacillaceae	Mycobacteriaceae	0.356010336818	53	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Mycobacteriaceae	285	Mycobacteriaceae	Paenibacillaceae	0.356010336818	10	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Paenibacillaceae	286	Paenibacillaceae	Nocardiaceae	0.626597763567	53	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Nocardiaceae	287	Nocardiaceae	Paenibacillaceae	0.626597763567	3	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Paenibacillaceae	288	Paenibacillaceae	Oxalobacteraceae	0.612137246099	53	2	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Oxalobacteraceae	289	Oxalobacteraceae	Paenibacillaceae	0.612137246099	8	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Peptococcaceae	290	Peptococcaceae	Acidaminococcaceae	0.0332321386509	32	7	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Acidaminococcaceae	291	Acidaminococcaceae	Peptococcaceae	0.0332321386509	7	5	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Peptococcaceae	292	Peptococcaceae	Catabacteriaceae	0.432049379894	32	33	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Catabacteriaceae	293	Catabacteriaceae	Peptococcaceae	0.432049379894	1	5	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	61	3.0	0.0	#2adddd	#8000ff
Peptococcaceae	294	Peptococcaceae	Chlamydiaceae	0.0485570224699	32	37	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Chlamydiaceae	295	Chlamydiaceae	Peptococcaceae	0.0485570224699	8	5	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Peptococcaceae	296	Peptococcaceae	Coriobacteriaceae	0.232536138907	32	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Coriobacteriaceae	297	Coriobacteriaceae	Peptococcaceae	0.232536138907	17	5	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Peptococcaceae	298	Peptococcaceae	Cyclobacteriaceae	0.61616638739	32	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	1.0	0.0	#4856fb	#8000ff
Cyclobacteriaceae	299	Cyclobacteriaceae	Peptococcaceae	0.61616638739	2	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	1.0	0.0	#4856fb	#8000ff
Peptococcaceae	300	Peptococcaceae	Cytophagaceae	0.044015495470699995	32	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Cytophagaceae	301	Cytophagaceae	Peptococcaceae	0.044015495470699995	8	5	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Peptococcaceae	302	Peptococcaceae	Desulfovibrionaceae	0.266079769066	32	27	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Desulfovibrionaceae	303	Desulfovibrionaceae	Peptococcaceae	0.266079769066	13	5	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Peptococcaceae	304	Peptococcaceae	Eggerthellaceae	0.46412576796899996	32	25	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Eggerthellaceae	305	Eggerthellaceae	Peptococcaceae	0.46412576796899996	19	5	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Peptococcaceae	306	Peptococcaceae	Enterococcaceae	0.566518663617	32	39	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Enterococcaceae	307	Enterococcaceae	Peptococcaceae	0.566518663617	17	5	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Planococcaceae	308	Planococcaceae	Alcaligenaceae	1.0	31	21	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Alcaligenaceae	309	Alcaligenaceae	Planococcaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Planococcaceae	310	Planococcaceae	Bacillaceae	0.633402885669	31	24	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Bacillaceae	311	Bacillaceae	Planococcaceae	0.633402885669	22	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#d4dd80
Planococcaceae	312	Planococcaceae	Bradyrhizobiaceae	0.801628352869	31	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Bradyrhizobiaceae	313	Bradyrhizobiaceae	Planococcaceae	0.801628352869	5	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Planococcaceae	314	Planococcaceae	Chromatiaceae	1.0	31	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Chromatiaceae	315	Chromatiaceae	Planococcaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Planococcaceae	316	Planococcaceae	Comamonadaceae	0.351780565527	31	6	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Comamonadaceae	317	Comamonadaceae	Planococcaceae	0.351780565527	25	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	61	0.0	2.0	#8000ff	#2adddd
Planococcaceae	318	Planococcaceae	Cytophagaceae	0.987481377842	31	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Cytophagaceae	319	Cytophagaceae	Planococcaceae	0.987481377842	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Planococcaceae	320	Planococcaceae	Geodermatophilaceae	1.0	31	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Geodermatophilaceae	321	Geodermatophilaceae	Planococcaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Planococcaceae	322	Planococcaceae	Hydrogenophilaceae	1.0	31	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Hydrogenophilaceae	323	Hydrogenophilaceae	Planococcaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Planococcaceae	324	Planococcaceae	Intrasporangiaceae	0.9991321101739999	31	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Intrasporangiaceae	325	Intrasporangiaceae	Planococcaceae	0.9991321101739999	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Planococcaceae	326	Planococcaceae	Methylobacteriaceae	0.965702863572	31	41	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Methylobacteriaceae	327	Methylobacteriaceae	Planococcaceae	0.965702863572	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Planococcaceae	328	Planococcaceae	Mycobacteriaceae	0.722533572575	31	1	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Mycobacteriaceae	329	Mycobacteriaceae	Planococcaceae	0.722533572575	10	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	5.0	5.0	#9bfba5	#ff8143
Prolixibacteraceae	330	Prolixibacteraceae	Chlamydiaceae	0.11238766846899999	3	37	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Chlamydiaceae	331	Chlamydiaceae	Prolixibacteraceae	0.11238766846899999	8	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Prolixibacteraceae	332	Prolixibacteraceae	Cyclobacteriaceae	0.701189465599	3	8	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	1.0	0.0	#4856fb	#8000ff
Cyclobacteriaceae	333	Cyclobacteriaceae	Prolixibacteraceae	0.701189465599	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	1.0	0.0	#4856fb	#8000ff
Prolixibacteraceae	334	Prolixibacteraceae	Cytophagaceae	0.0296593346702	3	1	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Cytophagaceae	335	Cytophagaceae	Prolixibacteraceae	0.0296593346702	8	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Prolixibacteraceae	336	Prolixibacteraceae	Enterococcaceae	0.323761954119	3	39	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Enterococcaceae	337	Enterococcaceae	Prolixibacteraceae	0.323761954119	17	1	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Prolixibacteraceae	338	Prolixibacteraceae	Peptococcaceae	0.432049379894	3	32	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	1.0	0.0	#4856fb	#8000ff
Peptococcaceae	339	Peptococcaceae	Prolixibacteraceae	0.432049379894	5	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	1.0	0.0	#4856fb	#8000ff
Promicromonosporaceae	340	Promicromonosporaceae	Alteromonadaceae	0.28212332674400004	4	1	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	9.0	3.0	#ff0000	#7effb5
Alteromonadaceae	341	Alteromonadaceae	Promicromonosporaceae	0.28212332674400004	1	17	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	8.0	3.0	#ff592d	#7effb5
Promicromonosporaceae	342	Promicromonosporaceae	Dermacoccaceae	0.7591576929260001	4	33	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	9.0	3.0	#ff0000	#7effb5
Dermacoccaceae	343	Dermacoccaceae	Promicromonosporaceae	0.7591576929260001	12	17	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	9.0	3.0	#ff0000	#7effb5
Promicromonosporaceae	344	Promicromonosporaceae	Leuconostocaceae	0.265338960485	4	41	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	61	9.0	3.0	#ff0000	#7effb5
Leuconostocaceae	345	Leuconostocaceae	Promicromonosporaceae	0.265338960485	3	17	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	61	9.0	3.0	#ff0000	#7effb5
Promicromonosporaceae	346	Promicromonosporaceae	Moritellaceae	0.28212332674400004	4	29	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	9.0	3.0	#ff0000	#7effb5
Moritellaceae	347	Moritellaceae	Promicromonosporaceae	0.28212332674400004	1	17	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	61	8.0	3.0	#ff592d	#7effb5
Propionibacteriaceae	348	Propionibacteriaceae	Alcaligenaceae	0.8887302677560001	3	21	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Alcaligenaceae	349	Alcaligenaceae	Propionibacteriaceae	0.8887302677560001	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Propionibacteriaceae	350	Propionibacteriaceae	Chromatiaceae	0.8887302677560001	3	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Chromatiaceae	351	Chromatiaceae	Propionibacteriaceae	0.8887302677560001	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Propionibacteriaceae	352	Propionibacteriaceae	Geodermatophilaceae	0.8887302677560001	3	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Geodermatophilaceae	353	Geodermatophilaceae	Propionibacteriaceae	0.8887302677560001	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Propionibacteriaceae	354	Propionibacteriaceae	Hydrogenophilaceae	0.8887302677560001	3	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Hydrogenophilaceae	355	Hydrogenophilaceae	Propionibacteriaceae	0.8887302677560001	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Propionibacteriaceae	356	Propionibacteriaceae	Planococcaceae	0.8887302677560001	3	31	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Planococcaceae	357	Planococcaceae	Propionibacteriaceae	0.8887302677560001	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	5.0	2.0	#9bfba5	#2adddd
Pseudomonadaceae	358	Pseudomonadaceae	Alcaligenaceae	0.40669271204199997	4	21	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	5.0	#8000ff	#ff8143
Alcaligenaceae	359	Alcaligenaceae	Pseudomonadaceae	0.40669271204199997	1	19	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Pseudomonadaceae	360	Pseudomonadaceae	Caulobacteraceae	0.574679683649	4	5	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	5.0	#8000ff	#ff8143
Caulobacteraceae	361	Caulobacteraceae	Pseudomonadaceae	0.574679683649	2	19	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Pseudomonadaceae	362	Pseudomonadaceae	Chromatiaceae	0.40669271204199997	4	20	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	5.0	#8000ff	#ff8143
Chromatiaceae	363	Chromatiaceae	Pseudomonadaceae	0.40669271204199997	1	19	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Pseudomonadaceae	364	Pseudomonadaceae	Chromobacteriaceae	0.0408222782441	4	36	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	5.0	#8000ff	#ff8143
Chromobacteriaceae	365	Chromobacteriaceae	Pseudomonadaceae	0.0408222782441	1	19	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Pseudomonadaceae	366	Pseudomonadaceae	Dermabacteraceae	0.8397638377619999	4	1	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	0.0	5.0	#8000ff	#ff8143
Dermabacteraceae	367	Dermabacteraceae	Pseudomonadaceae	0.8397638377619999	1	19	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Pseudomonadaceae	368	Pseudomonadaceae	Geodermatophilaceae	0.40669271204199997	4	12	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	5.0	#8000ff	#ff8143
Geodermatophilaceae	369	Geodermatophilaceae	Pseudomonadaceae	0.40669271204199997	1	19	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Pseudomonadaceae	370	Pseudomonadaceae	Helicobacteraceae	0.0408222782441	4	19	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	5.0	#8000ff	#ff8143
Helicobacteraceae	371	Helicobacteraceae	Pseudomonadaceae	0.0408222782441	1	19	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	4.0	4.0	#62fbc4	#d4dd80
Pseudomonadaceae	372	Pseudomonadaceae	Hydrogenophilaceae	0.40669271204199997	4	27	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	5.0	#8000ff	#ff8143
Hydrogenophilaceae	373	Hydrogenophilaceae	Pseudomonadaceae	0.40669271204199997	1	19	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Pseudomonadaceae	374	Pseudomonadaceae	Nocardiaceae	0.866619927662	4	1	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	0.0	5.0	#8000ff	#ff8143
Nocardiaceae	375	Nocardiaceae	Pseudomonadaceae	0.866619927662	3	19	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	6.0	5.0	#d4dd80	#ff8143
Pseudomonadaceae	376	Pseudomonadaceae	Paenibacillaceae	0.577341854116	4	53	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	5.0	#8000ff	#ff8143
Paenibacillaceae	377	Paenibacillaceae	Pseudomonadaceae	0.577341854116	2	19	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	6.0	5.0	#d4dd80	#ff8143
Pseudomonadaceae	378	Pseudomonadaceae	Planococcaceae	0.40669271204199997	4	31	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	5.0	#8000ff	#ff8143
Planococcaceae	379	Planococcaceae	Pseudomonadaceae	0.40669271204199997	1	19	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Rhizobiaceae	380	Rhizobiaceae	Acholeplasmataceae	0.0553041086887	40	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	0.0	#4856fb	#8000ff
Acholeplasmataceae	381	Acholeplasmataceae	Rhizobiaceae	0.0553041086887	3	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	0.0	#4856fb	#8000ff
Rhizobiaceae	382	Rhizobiaceae	Akkermansiaceae	0.9670189871449999	40	33	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	0.0	#4856fb	#8000ff
Akkermansiaceae	383	Akkermansiaceae	Rhizobiaceae	0.9670189871449999	21	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	0.0	#4856fb	#8000ff
Rhizobiaceae	384	Rhizobiaceae	Cellulomonadaceae	0.97902067588	40	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	0.0	#4856fb	#8000ff
Cellulomonadaceae	385	Cellulomonadaceae	Rhizobiaceae	0.97902067588	6	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	0.0	#4856fb	#8000ff
Rhizobiaceae	386	Rhizobiaceae	Coriobacteriaceae	0.424475059654	40	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	0.0	#4856fb	#8000ff
Coriobacteriaceae	387	Coriobacteriaceae	Rhizobiaceae	0.424475059654	17	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	0.0	#4856fb	#8000ff
Rhizobiaceae	388	Rhizobiaceae	Cytophagaceae	0.0259007360015	40	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	0.0	#4856fb	#8000ff
Cytophagaceae	389	Cytophagaceae	Rhizobiaceae	0.0259007360015	8	2	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	61	5.0	2.0	#9bfba5	#2adddd
Rhizobiaceae	390	Rhizobiaceae	Eggerthellaceae	0.0407033496745	40	25	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	0.0	#4856fb	#8000ff
Eggerthellaceae	391	Eggerthellaceae	Rhizobiaceae	0.0407033496745	19	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	0.0	#4856fb	#8000ff
Rhizobiaceae	392	Rhizobiaceae	Enterobacteriaceae	0.9102666784710001	40	17	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	61	1.0	0.0	#4856fb	#8000ff
