source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Gordonibacter	302	Gordonibacter	Coprobacter	3.0	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprobacter	303	Coprobacter	Gordonibacter	3.0	5	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Gordonibacter	304	Gordonibacter	Coprococcus	3.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprococcus	305	Coprococcus	Gordonibacter	3.0	18	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Gordonibacter	306	Gordonibacter	Erysipelatoclostridium	3.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Erysipelatoclostridium	307	Erysipelatoclostridium	Gordonibacter	3.0	10	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Gordonibacter	308	Gordonibacter	Eubacterium	4.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	61	0.0	1.0	#8000ff	#4e4dfc
Eubacterium	309	Eubacterium	Gordonibacter	4.0	41	6	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	61	0.0	1.0	#8000ff	#4e4dfc
Gordonibacter	310	Gordonibacter	Flavonifractor	3.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Flavonifractor	311	Flavonifractor	Gordonibacter	3.0	15	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Haemophilus	312	Haemophilus	Actinobacillus	4.0	5	23	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Actinobacillus	313	Actinobacillus	Haemophilus	4.0	10	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	0.0	#ff3b1e	#8000ff
Haemophilus	314	Haemophilus	Avibacterium	2.0	5	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Avibacterium	315	Avibacterium	Haemophilus	2.0	3	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Haemophilus	316	Haemophilus	Basfia	2.0	5	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Basfia	317	Basfia	Haemophilus	2.0	2	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Haemophilus	318	Haemophilus	Cryptobacterium	2.0	5	18	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Cryptobacterium	319	Cryptobacterium	Haemophilus	2.0	4	41	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61	6.0	7.0	#5af8c8	#e4cf74
Haemophilus	320	Haemophilus	Dehalobacter	2.0	5	4	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Dehalobacter	321	Dehalobacter	Haemophilus	2.0	2	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Haemophilus	322	Haemophilus	Echinicola	2.0	5	5	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Echinicola	323	Echinicola	Haemophilus	2.0	2	41	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	13.0	7.0	#ff3b1e	#e4cf74
Herbaspirillum	324	Herbaspirillum	Comamonas	2.0	38	29	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	9.0	4.0	#c6e789	#4df3ce
Comamonas	325	Comamonas	Herbaspirillum	2.0	3	3	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	61	9.0	4.0	#c6e789	#4df3ce
Herbaspirillum	326	Herbaspirillum	Enhydrobacter	1.0	38	2	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	61	9.0	4.0	#c6e789	#4df3ce
Enhydrobacter	327	Enhydrobacter	Herbaspirillum	1.0	2	3	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	61	9.0	4.0	#c6e789	#4df3ce
Histophilus	328	Histophilus	Chryseobacterium	2.0	6	16	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Chryseobacterium	329	Chryseobacterium	Histophilus	2.0	13	4	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	61	13.0	7.0	#ff3b1e	#e4cf74
Holdemanella	330	Holdemanella	Adlercreutzia	2.0	29	39	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Adlercreutzia	331	Adlercreutzia	Holdemanella	2.0	6	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemanella	332	Holdemanella	Anaerofustis	1.0	29	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Anaerofustis	333	Anaerofustis	Holdemanella	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Holdemanella	334	Holdemanella	Desulfotomaculum	1.0	29	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Desulfotomaculum	335	Desulfotomaculum	Holdemanella	1.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Holdemanella	336	Holdemanella	Desulfovibrio	1.0	29	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Desulfovibrio	337	Desulfovibrio	Holdemanella	1.0	4	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Holdemania	338	Holdemania	Anaerostipes	3.0	1	9	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Anaerostipes	339	Anaerostipes	Holdemania	3.0	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemania	340	Holdemania	Bilophila	3.0	1	22	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Bilophila	341	Bilophila	Holdemania	3.0	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Holdemania	342	Holdemania	Blautia	7.0	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Blautia	343	Blautia	Holdemania	7.0	19	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemania	344	Holdemania	Butyricimonas	2.0	1	10	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Butyricimonas	345	Butyricimonas	Holdemania	2.0	11	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemania	346	Holdemania	Collinsella	3.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Collinsella	347	Collinsella	Holdemania	3.0	11	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemania	348	Holdemania	Coprobacillus	3.0	1	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprobacillus	349	Coprobacillus	Holdemania	3.0	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemania	350	Holdemania	Coprobacter	3.0	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprobacter	351	Coprobacter	Holdemania	3.0	5	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemania	352	Holdemania	Coprococcus	5.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprococcus	353	Coprococcus	Holdemania	5.0	18	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemania	354	Holdemania	Dielma	2.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Dielma	355	Dielma	Holdemania	2.0	5	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Holdemania	356	Holdemania	Erysipelatoclostridium	3.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Erysipelatoclostridium	357	Erysipelatoclostridium	Holdemania	3.0	10	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemania	358	Holdemania	Eubacterium	5.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	61	0.0	1.0	#8000ff	#4e4dfc
Eubacterium	359	Eubacterium	Holdemania	5.0	41	12	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	61	0.0	1.0	#8000ff	#4e4dfc
Holdemania	360	Holdemania	Faecalibacterium	3.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Faecalibacterium	361	Faecalibacterium	Holdemania	3.0	29	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Holdemania	362	Holdemania	Flavonifractor	5.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Flavonifractor	363	Flavonifractor	Holdemania	5.0	15	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Holdemania	364	Holdemania	Gordonibacter	4.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Gordonibacter	365	Gordonibacter	Holdemania	4.0	6	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Hungatella	366	Hungatella	Adlercreutzia	2.0	41	39	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Adlercreutzia	367	Adlercreutzia	Hungatella	2.0	6	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Hungatella	368	Hungatella	Anaerofustis	1.0	41	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Anaerofustis	369	Anaerofustis	Hungatella	1.0	1	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Hungatella	370	Hungatella	Desulfotomaculum	1.0	41	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Desulfotomaculum	371	Desulfotomaculum	Hungatella	1.0	1	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Hungatella	372	Hungatella	Desulfovibrio	1.0	41	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Desulfovibrio	373	Desulfovibrio	Hungatella	1.0	4	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Hungatella	374	Hungatella	Eubacterium	2.0	41	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	61	2.0	1.0	#386df9	#4e4dfc
Eubacterium	375	Eubacterium	Hungatella	2.0	41	15	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	61	0.0	1.0	#8000ff	#4e4dfc
Hungatella	376	Hungatella	Gordonibacter	4.0	41	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Gordonibacter	377	Gordonibacter	Hungatella	4.0	6	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Intestinimonas	378	Intestinimonas	Dysgonomonas	2.0	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Dysgonomonas	379	Dysgonomonas	Intestinimonas	2.0	2	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Intestinimonas	380	Intestinimonas	Holdemanella	3.0	1	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Holdemanella	381	Holdemanella	Intestinimonas	3.0	5	16	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	2.0	#386df9	#1996f3
Janibacter	382	Janibacter	Afipia	1.0	3	5	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	1.0	5.0	#5c38fd	#7effb5
Afipia	383	Afipia	Janibacter	1.0	4	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	1.0	5.0	#5c38fd	#7effb5
Johnsonella	384	Johnsonella	Eikenella	4.0	4	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	2.0	7.0	#386df9	#e4cf74
Eikenella	385	Eikenella	Johnsonella	4.0	18	15	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	2.0	7.0	#386df9	#e4cf74
Kandleria	386	Kandleria	Acholeplasma	1.0	5	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	14.0	2.0	#ff0000	#1996f3
Acholeplasma	387	Acholeplasma	Kandleria	1.0	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	14.0	2.0	#ff0000	#1996f3
Kingella	388	Kingella	Abiotrophia	4.0	12	29	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Abiotrophia	389	Abiotrophia	Kingella	4.0	29	30	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Kingella	390	Kingella	Actinobacillus	3.0	12	23	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Actinobacillus	391	Actinobacillus	Kingella	3.0	10	30	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61	13.0	0.0	#ff3b1e	#8000ff
Kingella	392	Kingella	Aggregatibacter	8.0	12	4	Supragingival_plaque	Mixed	Intertype	#ff964f	#cccccc	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Aggregatibacter	393	Aggregatibacter	Kingella	8.0	31	30	Mixed	Supragingival_plaque	Intertype	#cccccc	#ff964f	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Kingella	394	Kingella	Centipeda	6.0	12	25	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Centipeda	395	Centipeda	Kingella	6.0	16	30	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Kocuria	396	Kocuria	Aureimonas	1.0	16	24	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Aureimonas	397	Aureimonas	Kocuria	1.0	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Kocuria	398	Kocuria	Crocosphaera	1.0	16	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Crocosphaera	399	Crocosphaera	Kocuria	1.0	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Kocuria	400	Kocuria	Gulbenkiania	1.0	16	29	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Gulbenkiania	401	Gulbenkiania	Kocuria	1.0	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Kocuria	402	Kocuria	Helicobacter	1.0	16	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Helicobacter	403	Helicobacter	Kocuria	1.0	1	4	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Kytococcus	404	Kytococcus	Actinomyces	7.0	11	25	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Actinomyces	405	Actinomyces	Kytococcus	7.0	39	12	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Lachnoanaerobaculum	406	Lachnoanaerobaculum	Actinomyces	9.0	1	25	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Actinomyces	407	Actinomyces	Lachnoanaerobaculum	9.0	39	31	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Lachnoclostridium	408	Lachnoclostridium	Akkermansia	4.0	15	31	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Akkermansia	409	Akkermansia	Lachnoclostridium	4.0	21	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Lachnoclostridium	410	Lachnoclostridium	Coprococcus	5.0	15	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Coprococcus	411	Coprococcus	Lachnoclostridium	5.0	18	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Lachnoclostridium	412	Lachnoclostridium	Flavonifractor	5.0	15	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Flavonifractor	413	Flavonifractor	Lachnoclostridium	5.0	15	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Lachnoclostridium	414	Lachnoclostridium	Intestinimonas	9.0	15	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Intestinimonas	415	Intestinimonas	Lachnoclostridium	9.0	16	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	2.0	1.0	#386df9	#4e4dfc
Lachnospira	416	Lachnospira	Collinsella	2.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Collinsella	417	Collinsella	Lachnospira	2.0	11	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Lachnospira	418	Lachnospira	Dorea	2.0	1	42	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Dorea	419	Dorea	Lachnospira	2.0	17	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	0.0	1.0	#8000ff	#4e4dfc
Lautropia	420	Lautropia	Cardiobacterium	4.0	30	34	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	61	2.0	0.0	#386df9	#8000ff
Cardiobacterium	421	Cardiobacterium	Lautropia	4.0	20	32	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	61	2.0	7.0	#386df9	#e4cf74
Lawsonella	422	Lawsonella	Aureimonas	1.0	1	24	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Aureimonas	423	Aureimonas	Lawsonella	1.0	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Lawsonella	424	Lawsonella	Crocosphaera	1.0	1	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Crocosphaera	425	Crocosphaera	Lawsonella	1.0	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Lawsonella	426	Lawsonella	Gulbenkiania	1.0	1	29	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Gulbenkiania	427	Gulbenkiania	Lawsonella	1.0	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Lawsonella	428	Lawsonella	Helicobacter	1.0	1	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Helicobacter	429	Helicobacter	Lawsonella	1.0	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Lelliottia	430	Lelliottia	Acidovorax	1.0	4	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Acidovorax	431	Acidovorax	Lelliottia	1.0	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Lelliottia	432	Lelliottia	Bacillus	1.0	4	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Bacillus	433	Bacillus	Lelliottia	1.0	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	4.0	4.0	#10c6e6	#4df3ce
Lelliottia	434	Lelliottia	Lawsonella	1.0	4	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Lawsonella	435	Lawsonella	Lelliottia	1.0	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Leptotrichia	436	Leptotrichia	Actinomyces	7.0	12	25	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61	7.0	0.0	#7effb5	#8000ff
Actinomyces	437	Actinomyces	Leptotrichia	7.0	39	30	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	61	7.0	0.0	#7effb5	#8000ff
Leptotrichia	438	Leptotrichia	Aggregatibacter	8.0	12	4	Supragingival_plaque	Mixed	Intertype	#ff964f	#cccccc	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Aggregatibacter	439	Aggregatibacter	Leptotrichia	8.0	31	30	Mixed	Supragingival_plaque	Intertype	#cccccc	#ff964f	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Leptotrichia	440	Leptotrichia	Campylobacter	11.0	12	2	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Campylobacter	441	Campylobacter	Leptotrichia	11.0	37	30	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Leptotrichia	442	Leptotrichia	Gemella	7.0	12	14	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	61	7.0	0.0	#7effb5	#8000ff
Gemella	443	Gemella	Leptotrichia	7.0	38	30	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	61	2.0	0.0	#386df9	#8000ff
Leucobacter	444	Leucobacter	Arcanobacterium	1.0	31	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Arcanobacterium	445	Arcanobacterium	Leucobacter	1.0	2	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Leucobacter	446	Leucobacter	Aureimonas	1.0	31	24	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Aureimonas	447	Aureimonas	Leucobacter	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Leucobacter	448	Leucobacter	Crocosphaera	1.0	31	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Crocosphaera	449	Crocosphaera	Leucobacter	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
Leucobacter	450	Leucobacter	Dechloromonas	1.0	31	1	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	61	12.0	3.0	#ff703a	#18cde4
Dechloromonas	451	Dechloromonas	Leucobacter	1.0	2	3	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	61	9.0	3.0	#c6e789	#18cde4
Leucobacter	452	Leucobacter	Exiguobacterium	1.0	31	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	12.0	3.0	#ff703a	#18cde4
Exiguobacterium	453	Exiguobacterium	Leucobacter	1.0	2	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	3.0	#386df9	#18cde4
