source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Propionibacteriales	282	Propionibacteriales	Burkholderiales	0.020366450608599998	40	54	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	4.0	#01b3ec	#ff964f
Burkholderiales	283	Burkholderiales	Propionibacteriales	0.020366450608599998	54	40	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	1.0	#7effb5	#1996f3
Propionibacteriales	284	Propionibacteriales	Cardiobacteriales	0.0639478682312	40	20	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	1.0	4.0	#01b3ec	#ff964f
Cardiobacteriales	285	Cardiobacteriales	Propionibacteriales	0.0639478682312	20	40	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2.0	1.0	#7effb5	#1996f3
Propionibacteriales	286	Propionibacteriales	Chromatiales	0.892834559582	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Chromatiales	287	Chromatiales	Propionibacteriales	0.892834559582	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Propionibacteriales	288	Propionibacteriales	Chroococcales	0.327141516541	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Chroococcales	289	Chroococcales	Propionibacteriales	0.327141516541	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Propionibacteriales	290	Propionibacteriales	Corynebacteriales	0.253982324433	40	43	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	4.0	#01b3ec	#ff964f
Corynebacteriales	291	Corynebacteriales	Propionibacteriales	0.253982324433	43	40	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	1.0	#7effb5	#1996f3
Propionibacteriales	292	Propionibacteriales	Cytophagales	0.863824071972	40	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Cytophagales	293	Cytophagales	Propionibacteriales	0.863824071972	9	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Propionibacteriales	294	Propionibacteriales	Enterobacteriales	0.0855894127676	40	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Enterobacteriales	295	Enterobacteriales	Propionibacteriales	0.0855894127676	27	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Propionibacteriales	296	Propionibacteriales	Flavobacteriales	0.0664065478556	40	35	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	4.0	#01b3ec	#ff964f
Flavobacteriales	297	Flavobacteriales	Propionibacteriales	0.0664065478556	35	40	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	1.0	#7effb5	#1996f3
Propionibacteriales	298	Propionibacteriales	Geodermatophilales	0.892834559582	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Geodermatophilales	299	Geodermatophilales	Propionibacteriales	0.892834559582	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Propionibacteriales	300	Propionibacteriales	Hydrogenophilales	0.892834559582	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Hydrogenophilales	301	Hydrogenophilales	Propionibacteriales	0.892834559582	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Propionibacteriales	302	Propionibacteriales	Pleurocapsales	0.892834559582	40	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Pleurocapsales	303	Pleurocapsales	Propionibacteriales	0.892834559582	1	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Pseudomonadales	304	Pseudomonadales	Bacillales	0.149139812253	39	53	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	2.0	#01b3ec	#4df3ce
Bacillales	305	Bacillales	Pseudomonadales	0.149139812253	53	39	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	4.0	2.0	#ff0000	#4df3ce
Pseudomonadales	306	Pseudomonadales	Chromatiales	0.0689278376997	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Chromatiales	307	Chromatiales	Pseudomonadales	0.0689278376997	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Pseudomonadales	308	Pseudomonadales	Chroococcales	0.5186539531459999	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Chroococcales	309	Chroococcales	Pseudomonadales	0.5186539531459999	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Pseudomonadales	310	Pseudomonadales	Corynebacteriales	0.122977467598	39	43	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	2.0	#01b3ec	#4df3ce
Corynebacteriales	311	Corynebacteriales	Pseudomonadales	0.122977467598	43	39	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	1.0	#7effb5	#1996f3
Pseudomonadales	312	Pseudomonadales	Cytophagales	0.0531568456189	39	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Cytophagales	313	Cytophagales	Pseudomonadales	0.0531568456189	9	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Pseudomonadales	314	Pseudomonadales	Enterobacteriales	0.0762060167811	39	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Enterobacteriales	315	Enterobacteriales	Pseudomonadales	0.0762060167811	27	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Pseudomonadales	316	Pseudomonadales	Geodermatophilales	0.0689278376997	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Geodermatophilales	317	Geodermatophilales	Pseudomonadales	0.0689278376997	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Pseudomonadales	318	Pseudomonadales	Hydrogenophilales	0.0689278376997	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Hydrogenophilales	319	Hydrogenophilales	Pseudomonadales	0.0689278376997	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Pseudomonadales	320	Pseudomonadales	Lactobacillales	0.015454020471	39	61	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	1.0	2.0	#01b3ec	#4df3ce
Lactobacillales	321	Lactobacillales	Pseudomonadales	0.015454020471	61	39	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	3.0	3.0	#feb562	#b2f396
Pseudomonadales	322	Pseudomonadales	Pleurocapsales	0.0689278376997	39	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Pleurocapsales	323	Pleurocapsales	Pseudomonadales	0.0689278376997	1	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Pseudomonadales	324	Pseudomonadales	Propionibacteriales	0.248629768008	39	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Propionibacteriales	325	Propionibacteriales	Pseudomonadales	0.248629768008	40	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Rhizobiales	326	Rhizobiales	Bacillales	0.141614361225	9	53	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	5.0	#01b3ec	#ff0000
Bacillales	327	Bacillales	Rhizobiales	0.141614361225	53	9	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	4.0	2.0	#ff0000	#4df3ce
Rhizobiales	328	Rhizobiales	Caulobacterales	0.0414222206833	9	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Caulobacterales	329	Caulobacterales	Rhizobiales	0.0414222206833	2	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	3.0	#feb562	#b2f396
Rhizobiales	330	Rhizobiales	Chromatiales	0.691208153466	9	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Chromatiales	331	Chromatiales	Rhizobiales	0.691208153466	1	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Rhizobiales	332	Rhizobiales	Chroococcales	0.333282029855	9	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Chroococcales	333	Chroococcales	Rhizobiales	0.333282029855	1	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Rhizobiales	334	Rhizobiales	Corynebacteriales	0.126340103148	9	43	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	5.0	#01b3ec	#ff0000
Corynebacteriales	335	Corynebacteriales	Rhizobiales	0.126340103148	43	9	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	1.0	#7effb5	#1996f3
Rhizobiales	336	Rhizobiales	Cytophagales	0.680596982903	9	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Cytophagales	337	Cytophagales	Rhizobiales	0.680596982903	9	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Rhizobiales	338	Rhizobiales	Enterobacteriales	0.5010797092189999	9	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Enterobacteriales	339	Enterobacteriales	Rhizobiales	0.5010797092189999	27	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Rhizobiales	340	Rhizobiales	Geodermatophilales	0.691208153466	9	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Geodermatophilales	341	Geodermatophilales	Rhizobiales	0.691208153466	1	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Rhizobiales	342	Rhizobiales	Hydrogenophilales	0.691208153466	9	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Hydrogenophilales	343	Hydrogenophilales	Rhizobiales	0.691208153466	1	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Rhizobiales	344	Rhizobiales	Neisseriales	0.0606319239218	9	36	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	1.0	5.0	#01b3ec	#ff0000
Neisseriales	345	Neisseriales	Rhizobiales	0.0606319239218	36	9	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	4.0	2.0	#ff0000	#4df3ce
Rhizobiales	346	Rhizobiales	Pleurocapsales	0.691208153466	9	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Pleurocapsales	347	Pleurocapsales	Rhizobiales	0.691208153466	1	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Rhizobiales	348	Rhizobiales	Propionibacteriales	0.82525094896	9	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Propionibacteriales	349	Propionibacteriales	Rhizobiales	0.82525094896	40	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Rhizobiales	350	Rhizobiales	Pseudomonadales	0.255373319169	9	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Pseudomonadales	351	Pseudomonadales	Rhizobiales	0.255373319169	39	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Rhodobacterales	352	Rhodobacterales	Bacillales	0.054047738901300005	7	53	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	5.0	#01b3ec	#ff0000
Bacillales	353	Bacillales	Rhodobacterales	0.054047738901300005	53	7	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	4.0	2.0	#ff0000	#4df3ce
Rhodobacterales	354	Rhodobacterales	Chroococcales	0.014935634361900001	7	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Chroococcales	355	Chroococcales	Rhodobacterales	0.014935634361900001	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Rhodobacterales	356	Rhodobacterales	Corynebacteriales	0.203777908114	7	43	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	5.0	#01b3ec	#ff0000
Corynebacteriales	357	Corynebacteriales	Rhodobacterales	0.203777908114	43	7	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	1.0	#7effb5	#1996f3
Rhodobacterales	358	Rhodobacterales	Enterobacteriales	0.29581206832699997	7	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Enterobacteriales	359	Enterobacteriales	Rhodobacterales	0.29581206832699997	27	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Rhodobacterales	360	Rhodobacterales	Propionibacteriales	0.16252170457999998	7	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Propionibacteriales	361	Propionibacteriales	Rhodobacterales	0.16252170457999998	40	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Rhodobacterales	362	Rhodobacterales	Pseudomonadales	0.039830501148099995	7	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Pseudomonadales	363	Pseudomonadales	Rhodobacterales	0.039830501148099995	39	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Rhodobacterales	364	Rhodobacterales	Rhizobiales	0.383862052238	7	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Rhizobiales	365	Rhizobiales	Rhodobacterales	0.383862052238	9	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Rhodocyclales	366	Rhodocyclales	Actinomycetales	0.196812349394	3	44	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2.0	1.0	#7effb5	#1996f3
Actinomycetales	367	Actinomycetales	Rhodocyclales	0.196812349394	44	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	1.0	#7effb5	#1996f3
Rhodocyclales	368	Rhodocyclales	Bacillales	0.0244009912964	3	53	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	2.0	1.0	#7effb5	#1996f3
Bacillales	369	Bacillales	Rhodocyclales	0.0244009912964	53	3	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	4.0	2.0	#ff0000	#4df3ce
Rhodocyclales	370	Rhodocyclales	Cardiobacteriales	0.0475174135783	3	20	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Cardiobacteriales	371	Cardiobacteriales	Rhodocyclales	0.0475174135783	20	3	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	1.0	#7effb5	#1996f3
Rhodocyclales	372	Rhodocyclales	Corynebacteriales	0.105916819088	3	43	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	2.0	1.0	#7effb5	#1996f3
Corynebacteriales	373	Corynebacteriales	Rhodocyclales	0.105916819088	43	3	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	1.0	#7effb5	#1996f3
Rhodocyclales	374	Rhodocyclales	Micrococcales	0.378597682256	3	42	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	2.0	1.0	#7effb5	#1996f3
Micrococcales	375	Micrococcales	Rhodocyclales	0.378597682256	42	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	2.0	1.0	#7effb5	#1996f3
Rhodocyclales	376	Rhodocyclales	Rhodobacterales	0.137166315576	3	7	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	2.0	1.0	#7effb5	#1996f3
Rhodobacterales	377	Rhodobacterales	Rhodocyclales	0.137166315576	7	3	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	1.0	5.0	#01b3ec	#ff0000
Selenomonadales	378	Selenomonadales	Actinomycetales	0.586327746292	29	44	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2.0	1.0	#7effb5	#1996f3
Actinomycetales	379	Actinomycetales	Selenomonadales	0.586327746292	44	29	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Selenomonadales	380	Selenomonadales	Alteromonadales	0.0366354239995	29	8	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Alteromonadales	381	Alteromonadales	Selenomonadales	0.0366354239995	8	29	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	4.0	2.0	#ff0000	#4df3ce
Selenomonadales	382	Selenomonadales	Burkholderiales	0.14720079376700002	29	54	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2.0	1.0	#7effb5	#1996f3
Burkholderiales	383	Burkholderiales	Selenomonadales	0.14720079376700002	54	29	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Selenomonadales	384	Selenomonadales	Campylobacterales	0.704833397013	29	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	1.0	#7effb5	#1996f3
Campylobacterales	385	Campylobacterales	Selenomonadales	0.704833397013	37	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	1.0	#7effb5	#1996f3
Selenomonadales	386	Selenomonadales	Cardiobacteriales	0.6052185842319999	29	20	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Cardiobacteriales	387	Cardiobacteriales	Selenomonadales	0.6052185842319999	20	29	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Selenomonadales	388	Selenomonadales	Coriobacteriales	0.0359858166481	29	40	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	2.0	1.0	#7effb5	#1996f3
Coriobacteriales	389	Coriobacteriales	Selenomonadales	0.0359858166481	40	29	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	4.0	2.0	#ff0000	#4df3ce
Selenomonadales	390	Selenomonadales	Corynebacteriales	0.540391588796	29	43	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2.0	1.0	#7effb5	#1996f3
Corynebacteriales	391	Corynebacteriales	Selenomonadales	0.540391588796	43	29	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Selenomonadales	392	Selenomonadales	Flavobacteriales	0.515820537349	29	35	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	2.0	1.0	#7effb5	#1996f3
Flavobacteriales	393	Flavobacteriales	Selenomonadales	0.515820537349	35	29	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Selenomonadales	394	Selenomonadales	Fusobacteriales	0.318869355608	29	33	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	2.0	1.0	#7effb5	#1996f3
Fusobacteriales	395	Fusobacteriales	Selenomonadales	0.318869355608	33	29	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Selenomonadales	396	Selenomonadales	Micrococcales	0.0699818353916	29	42	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	2.0	1.0	#7effb5	#1996f3
Micrococcales	397	Micrococcales	Selenomonadales	0.0699818353916	42	29	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Selenomonadales	398	Selenomonadales	Mycoplasmatales	0.247622230035	29	17	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	2.0	1.0	#7effb5	#1996f3
Mycoplasmatales	399	Mycoplasmatales	Selenomonadales	0.247622230035	17	29	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Selenomonadales	400	Selenomonadales	Neisseriales	0.045302514810499996	29	36	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	2.0	1.0	#7effb5	#1996f3
Neisseriales	401	Neisseriales	Selenomonadales	0.045302514810499996	36	29	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	2.0	#ff0000	#4df3ce
Selenomonadales	402	Selenomonadales	Oceanospirillales	0.124737137408	29	2	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	2.0	1.0	#7effb5	#1996f3
Oceanospirillales	403	Oceanospirillales	Selenomonadales	0.124737137408	2	29	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	4.0	2.0	#ff0000	#4df3ce
Selenomonadales	404	Selenomonadales	Rhodocyclales	0.205393245645	29	3	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	2.0	1.0	#7effb5	#1996f3
Rhodocyclales	405	Rhodocyclales	Selenomonadales	0.205393245645	3	29	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	2.0	1.0	#7effb5	#1996f3
Sphingobacteriales	406	Sphingobacteriales	Bacillales	0.0845005208443	10	53	Anterior_nares	Attached	Intertype	#8000ff	#4e4dfc	#cccccc	1.0	5.0	#01b3ec	#ff0000
Bacillales	407	Bacillales	Sphingobacteriales	0.0845005208443	53	10	Attached	Anterior_nares	Intertype	#4e4dfc	#8000ff	#cccccc	4.0	2.0	#ff0000	#4df3ce
Sphingobacteriales	408	Sphingobacteriales	Corynebacteriales	0.165618285422	10	43	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	1.0	5.0	#01b3ec	#ff0000
Corynebacteriales	409	Corynebacteriales	Sphingobacteriales	0.165618285422	43	10	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	1.0	#7effb5	#1996f3
Sphingobacteriales	410	Sphingobacteriales	Enterobacteriales	0.308288335622	10	27	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Enterobacteriales	411	Enterobacteriales	Sphingobacteriales	0.308288335622	27	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Sphingobacteriales	412	Sphingobacteriales	Pasteurellales	0.0521524049633	10	41	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	1.0	5.0	#01b3ec	#ff0000
Pasteurellales	413	Pasteurellales	Sphingobacteriales	0.0521524049633	41	10	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	4.0	2.0	#ff0000	#4df3ce
Sphingobacteriales	414	Sphingobacteriales	Propionibacteriales	0.174096407938	10	40	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Propionibacteriales	415	Propionibacteriales	Sphingobacteriales	0.174096407938	40	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	4.0	#01b3ec	#ff964f
Sphingobacteriales	416	Sphingobacteriales	Pseudomonadales	0.0659424405962	10	39	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Pseudomonadales	417	Pseudomonadales	Sphingobacteriales	0.0659424405962	39	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	2.0	#01b3ec	#4df3ce
Sphingobacteriales	418	Sphingobacteriales	Rhizobiales	0.42065225706299997	10	9	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
Rhizobiales	419	Rhizobiales	Sphingobacteriales	0.42065225706299997	9	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	1.0	5.0	#01b3ec	#ff0000
