	source	target	weight	source_freq	target_freq	source_type	target_type	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
313	Aureimonas	Micrococcus	0.829005789222	10	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
314	Micrococcus	Crocosphaera	0.829005789222	15	23	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
315	Crocosphaera	Micrococcus	0.829005789222	23	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
316	Micrococcus	Exiguobacterium	0.922836863875	15	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
317	Exiguobacterium	Micrococcus	0.922836863875	2	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
318	Micrococcus	Gulbenkiania	0.829005789222	15	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
319	Gulbenkiania	Micrococcus	0.829005789222	3	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
320	Micrococcus	Helicobacter	0.829005789222	15	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
321	Helicobacter	Micrococcus	0.829005789222	10	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
322	Micrococcus	Kocuria	0.916941722742	15	10	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
323	Kocuria	Micrococcus	0.916941722742	10	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
324	Micrococcus	Leucobacter	0.823415593529	15	35	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
325	Leucobacter	Micrococcus	0.823415593529	35	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
326	Micrococcus	Methylobacterium	0.922836863875	15	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
327	Methylobacterium	Micrococcus	0.922836863875	5	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
328	Micrococcus	Microbacterium	0.829005789222	15	12	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
329	Microbacterium	Micrococcus	0.829005789222	12	15	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	19.0	10.0	#ff6b37	#54f6cb
330	Microvirga	Acinetobacter	0.996269364243	16	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
331	Acinetobacter	Microvirga	0.996269364243	11	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
332	Microvirga	Aliterella	1.0	16	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
333	Aliterella	Microvirga	1.0	20	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
334	Microvirga	Arthrobacter	1.0	16	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
335	Arthrobacter	Microvirga	1.0	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
336	Microvirga	Azohydromonas	1.0	16	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
337	Azohydromonas	Microvirga	1.0	2	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
338	Microvirga	Delftia	1.0	16	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
339	Delftia	Microvirga	1.0	7	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
340	Mitsuokella	Brochothrix	0.997559771177	11	22	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
341	Brochothrix	Mitsuokella	0.997559771177	22	11	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
342	Mitsuokella	Leuconostoc	0.984876273889	11	6	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
343	Leuconostoc	Mitsuokella	0.984876273889	6	11	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
344	Mobiluncus	Chlamydia	0.858930969616	1	14	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	16.0	17.0	#f2c26b	#e8cb72
345	Chlamydia	Mobiluncus	0.858930969616	14	1	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	16.0	17.0	#f2c26b	#e8cb72
346	Mobiluncus	Mageeibacillus	0.984795466294	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	16.0	17.0	#f2c26b	#e8cb72
347	Mageeibacillus	Mobiluncus	0.984795466294	1	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	16.0	17.0	#f2c26b	#e8cb72
348	Modestobacter	Acinetobacter	0.996269364243	14	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
349	Acinetobacter	Modestobacter	0.996269364243	11	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
350	Modestobacter	Aliterella	1.0	14	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
351	Aliterella	Modestobacter	1.0	20	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
352	Modestobacter	Arthrobacter	1.0	14	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
353	Arthrobacter	Modestobacter	1.0	1	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
354	Modestobacter	Azohydromonas	1.0	14	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
355	Azohydromonas	Modestobacter	1.0	2	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
356	Modestobacter	Delftia	1.0	14	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
357	Delftia	Modestobacter	1.0	7	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
358	Modestobacter	Microvirga	1.0	14	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
359	Microvirga	Modestobacter	1.0	16	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
360	Necropsobacter	Actinobacillus	0.8274683482940001	12	22	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
361	Actinobacillus	Necropsobacter	0.8274683482940001	22	12	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
362	Necropsobacter	Avibacterium	1.0	12	13	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
363	Avibacterium	Necropsobacter	1.0	13	12	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
364	Necropsobacter	Basfia	0.809039834956	12	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
365	Basfia	Necropsobacter	0.809039834956	3	12	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
366	Necropsobacter	Dehalobacter	0.809039834956	12	14	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
367	Dehalobacter	Necropsobacter	0.809039834956	14	12	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
368	Necropsobacter	Echinicola	0.809039834956	12	3	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
369	Echinicola	Necropsobacter	0.809039834956	3	12	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
370	Necropsobacter	Gallibacterium	0.8883416084729999	12	3	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	9.0	3.0	#50f4cc	#425ffa
371	Gallibacterium	Necropsobacter	0.8883416084729999	3	12	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	9.0	3.0	#50f4cc	#425ffa
372	Necropsobacter	Mangrovimonas	0.809039834956	12	38	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
373	Mangrovimonas	Necropsobacter	0.809039834956	38	12	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
374	Nocardia	Bosea	0.904098666972	17	14	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	7.0	11.0	#22d6e0	#68fcc1
375	Bosea	Nocardia	0.904098666972	14	17	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	7.0	11.0	#22d6e0	#68fcc1
376	Nocardia	Enhydrobacter	0.895710167489	17	18	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	7.0	11.0	#22d6e0	#68fcc1
377	Enhydrobacter	Nocardia	0.895710167489	18	17	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	7.0	11.0	#22d6e0	#68fcc1
378	Nocardia	Fenollaria	0.904098666972	17	5	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	7.0	11.0	#22d6e0	#68fcc1
379	Fenollaria	Nocardia	0.904098666972	5	17	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	7.0	11.0	#22d6e0	#68fcc1
380	Nocardia	Herbaspirillum	0.946148930334	17	8	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	7.0	11.0	#22d6e0	#68fcc1
381	Herbaspirillum	Nocardia	0.946148930334	8	17	Mid_vagina	Mid_vagina	Mid_vagina	#18cde4	#18cde4	#18cde4	7.0	11.0	#22d6e0	#68fcc1
382	Nosocomiicoccus	Aerococcus	0.999889637745	3	24	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	15.0	5.0	#dbd87b	#169bf2
383	Aerococcus	Nosocomiicoccus	0.999889637745	24	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	15.0	5.0	#dbd87b	#169bf2
384	Nosocomiicoccus	Brevibacterium	1.0	3	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	15.0	5.0	#dbd87b	#169bf2
385	Brevibacterium	Nosocomiicoccus	1.0	3	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	15.0	5.0	#dbd87b	#169bf2
386	Nosocomiicoccus	Burkholderia	1.0	3	10	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	15.0	5.0	#dbd87b	#169bf2
387	Burkholderia	Nosocomiicoccus	1.0	10	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	15.0	5.0	#dbd87b	#169bf2
388	Nosocomiicoccus	Facklamia	0.948129316401	3	1	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	15.0	5.0	#dbd87b	#169bf2
389	Facklamia	Nosocomiicoccus	0.948129316401	1	3	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	15.0	5.0	#dbd87b	#169bf2
390	Novosphingobium	Afipia	0.947204968944	28	36	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	6.0	#0ea5ef	#01b3ec
391	Afipia	Novosphingobium	0.947204968944	36	28	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	6.0	#0ea5ef	#01b3ec
392	Novosphingobium	Bradyrhizobium	1.0	28	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	6.0	#0ea5ef	#01b3ec
393	Bradyrhizobium	Novosphingobium	1.0	2	28	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	6.0	#0ea5ef	#01b3ec
394	Novosphingobium	Citrobacter	1.0	28	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	6.0	#0ea5ef	#01b3ec
395	Citrobacter	Novosphingobium	1.0	1	28	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	6.0	#0ea5ef	#01b3ec
396	Novosphingobium	Conchiformibius	0.892841614772	28	20	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	6.0	#0ea5ef	#01b3ec
397	Conchiformibius	Novosphingobium	0.892841614772	20	28	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	6.0	#0ea5ef	#01b3ec
398	Novosphingobium	Flavobacterium	1.0	28	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	6.0	#0ea5ef	#01b3ec
399	Flavobacterium	Novosphingobium	1.0	2	28	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	6.0	#0ea5ef	#01b3ec
400	Novosphingobium	Janibacter	1.0	28	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	6.0	#0ea5ef	#01b3ec
401	Janibacter	Novosphingobium	1.0	1	28	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	5.0	6.0	#0ea5ef	#01b3ec
402	Paenibacillus	Bosea	1.0	1	14	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	7.0	11.0	#22d6e0	#68fcc1
403	Bosea	Paenibacillus	1.0	14	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	7.0	11.0	#22d6e0	#68fcc1
404	Paenibacillus	Enhydrobacter	0.992246133193	1	18	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	7.0	11.0	#22d6e0	#68fcc1
405	Enhydrobacter	Paenibacillus	0.992246133193	18	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	7.0	11.0	#22d6e0	#68fcc1
406	Paenibacillus	Fenollaria	1.0	1	5	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	7.0	11.0	#22d6e0	#68fcc1
407	Fenollaria	Paenibacillus	1.0	5	1	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	7.0	11.0	#22d6e0	#68fcc1
408	Paenibacillus	Herbaspirillum	0.90886792197	1	8	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7.0	11.0	#22d6e0	#68fcc1
409	Herbaspirillum	Paenibacillus	0.90886792197	8	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	11.0	#22d6e0	#68fcc1
410	Paenibacillus	Nocardia	0.904098666972	1	17	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7.0	11.0	#22d6e0	#68fcc1
411	Nocardia	Paenibacillus	0.904098666972	17	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	11.0	#22d6e0	#68fcc1
412	Paracoccus	Klebsiella	0.8591586506810001	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	22.0	20.0	#ff0000	#ff8143
413	Klebsiella	Paracoccus	0.8591586506810001	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	22.0	20.0	#ff0000	#ff8143
414	Paraprevotella	Enterorhabdus	0.998094841815	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	16.0	#96fca7	#d4dd80
415	Enterorhabdus	Paraprevotella	0.998094841815	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	16.0	#96fca7	#d4dd80
416	Paraprevotella	Hallella	0.998094841815	3	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	16.0	#96fca7	#d4dd80
417	Hallella	Paraprevotella	0.998094841815	1	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	12.0	16.0	#96fca7	#d4dd80
418	Parasutterella	Megamonas	0.858663791915	6	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	15.0	22.0	#dbd87b	#ff4422
419	Megamonas	Parasutterella	0.858663791915	3	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	15.0	22.0	#dbd87b	#ff4422
420	Parvimonas	Eggerthia	0.948261235142	2	10	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	22.0	18.0	#ff0000	#feb562
421	Eggerthia	Parvimonas	0.948261235142	10	2	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	22.0	18.0	#ff0000	#feb562
422	Pasteurella	Gallibacterium	0.8054425692739999	2	3	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	9.0	3.0	#50f4cc	#425ffa
423	Gallibacterium	Pasteurella	0.8054425692739999	3	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	9.0	3.0	#50f4cc	#425ffa
424	Pasteurella	Mannheimia	0.941411895278	2	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
425	Mannheimia	Pasteurella	0.941411895278	1	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
426	Pectobacterium	Brochothrix	0.997559771177	9	22	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
427	Brochothrix	Pectobacterium	0.997559771177	22	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
428	Pectobacterium	Leuconostoc	0.984876273889	9	6	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
429	Leuconostoc	Pectobacterium	0.984876273889	6	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
430	Pectobacterium	Mitsuokella	1.0	9	11	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
431	Mitsuokella	Pectobacterium	1.0	11	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
432	Pedobacter	Lelliottia	0.998048857564	5	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	15.0	21.0	#dbd87b	#ff6232
433	Lelliottia	Pedobacter	0.998048857564	13	5	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	15.0	21.0	#dbd87b	#ff6232
434	Phascolarctobacterium	Megamonas	0.818093332827	20	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	15.0	22.0	#dbd87b	#ff4422
435	Megamonas	Phascolarctobacterium	0.818093332827	3	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	15.0	22.0	#dbd87b	#ff4422
436	Photobacterium	Acinetobacter	0.996269364243	2	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
437	Acinetobacter	Photobacterium	0.996269364243	11	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
438	Photobacterium	Aliterella	1.0	2	20	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
439	Aliterella	Photobacterium	1.0	20	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
440	Photobacterium	Arthrobacter	1.0	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
441	Arthrobacter	Photobacterium	1.0	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
442	Photobacterium	Azohydromonas	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
443	Azohydromonas	Photobacterium	1.0	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
444	Photobacterium	Delftia	1.0	2	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
445	Delftia	Photobacterium	1.0	7	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
446	Photobacterium	Microvirga	1.0	2	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
447	Microvirga	Photobacterium	1.0	16	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
448	Photobacterium	Modestobacter	1.0	2	14	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
449	Modestobacter	Photobacterium	1.0	14	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#2489f5	#5641fd
450	Porphyrobacter	Morococcus	0.807545850554	1	27	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	11.0	23.0	#7effb5	#ff2211
451	Morococcus	Porphyrobacter	0.807545850554	27	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	11.0	23.0	#7effb5	#ff2211
452	Proteiniphilum	Bibersteinia	0.892841614772	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
453	Bibersteinia	Proteiniphilum	0.892841614772	1	1	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	9.0	3.0	#50f4cc	#425ffa
454	Pseudoflavonifractor	Coprobacillus	0.8502407218529999	1	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	21.0	4.0	#ff2613	#2c7ef7
455	Coprobacillus	Pseudoflavonifractor	0.8502407218529999	20	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	3.0	4.0	#3c68f9	#2c7ef7
456	Pseudoflavonifractor	Gordonibacter	0.8719800381530001	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	21.0	4.0	#ff2613	#2c7ef7
457	Gordonibacter	Pseudoflavonifractor	0.8719800381530001	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	21.0	4.0	#ff2613	#2c7ef7
458	Pseudoflavonifractor	Hungatella	0.8176624186750001	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	21.0	4.0	#ff2613	#2c7ef7
459	Hungatella	Pseudoflavonifractor	0.8176624186750001	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	21.0	4.0	#ff2613	#2c7ef7
460	Pseudomonas	Bosea	0.8432710618510001	2	14	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	7.0	11.0	#22d6e0	#68fcc1
461	Bosea	Pseudomonas	0.8432710618510001	14	2	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	7.0	11.0	#22d6e0	#68fcc1
462	Pseudomonas	Fenollaria	0.8432710618510001	2	5	Mid_vagina	Posterior_fornix	Intertype	#18cde4	#4df3ce	#cccccc	7.0	11.0	#22d6e0	#68fcc1
463	Fenollaria	Pseudomonas	0.8432710618510001	5	2	Posterior_fornix	Mid_vagina	Intertype	#4df3ce	#18cde4	#cccccc	7.0	11.0	#22d6e0	#68fcc1
464	Pseudomonas	Paenibacillus	0.8432710618510001	2	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	7.0	11.0	#22d6e0	#68fcc1
465	Paenibacillus	Pseudomonas	0.8432710618510001	1	2	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	7.0	11.0	#22d6e0	#68fcc1
466	Psychrobacter	Brochothrix	0.971208757085	1	22	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
467	Brochothrix	Psychrobacter	0.971208757085	22	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
468	Psychrobacter	Leuconostoc	0.963709043555	1	6	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
469	Leuconostoc	Psychrobacter	0.963709043555	6	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	13.0	#6a22fe	#94fda8
