source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Leucobacter	4227	Leucobacter	Micrococcus	0.8237125627840001	3	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#38e7d7	#d4dd80
Micrococcus	4228	Micrococcus	Levyella	0.42794338276999994	2	6	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#38e7d7	#d4dd80
Levyella	4229	Levyella	Micrococcus	0.42794338276999994	6	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	8.0	2.0	#f2c26b	#d4dd80
Micrococcus	4230	Micrococcus	Methylobacterium	0.922960280166	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#38e7d7	#d4dd80
Methylobacterium	4231	Methylobacterium	Micrococcus	0.922960280166	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#38e7d7	#d4dd80
Micrococcus	4232	Micrococcus	Microbacterium	0.829208541656	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#38e7d7	#d4dd80
Microbacterium	4233	Microbacterium	Micrococcus	0.829208541656	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#38e7d7	#d4dd80
Microvirga	4234	Microvirga	Acidovorax	0.47366491114299997	1	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Acidovorax	4235	Acidovorax	Microvirga	0.47366491114299997	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#38e7d7	#d4dd80
Microvirga	4236	Microvirga	Acinetobacter	0.996168686298	1	23	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Acinetobacter	4237	Acinetobacter	Microvirga	0.996168686298	23	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Microvirga	4238	Microvirga	Actinobaculum	0.04412925043219999	1	25	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	2.0	2.0	#2489f5	#d4dd80
Actinobaculum	4239	Actinobaculum	Microvirga	0.04412925043219999	25	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	1.0	0.0	#5247fc	#8000ff
Microvirga	4240	Microvirga	Aliterella	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Aliterella	4241	Aliterella	Microvirga	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Microvirga	4242	Microvirga	Arthrobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Arthrobacter	4243	Arthrobacter	Microvirga	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Microvirga	4244	Microvirga	Azohydromonas	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Azohydromonas	4245	Azohydromonas	Microvirga	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Microvirga	4246	Microvirga	Bacillus	0.651081778689	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Bacillus	4247	Bacillus	Microvirga	0.651081778689	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#38e7d7	#d4dd80
Microvirga	4248	Microvirga	Delftia	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Delftia	4249	Delftia	Microvirga	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Microvirga	4250	Microvirga	Lawsonella	0.17126961928	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Lawsonella	4251	Lawsonella	Microvirga	0.17126961928	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#38e7d7	#d4dd80
Mitsuokella	4252	Mitsuokella	Actinomyces	0.0849893898227	1	39	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	6.0	0.0	#96fca7	#8000ff
Actinomyces	4253	Actinomyces	Mitsuokella	0.0849893898227	39	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	1.0	0.0	#5247fc	#8000ff
Mitsuokella	4254	Mitsuokella	Alloprevotella	0.025567153873400004	1	32	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	6.0	0.0	#96fca7	#8000ff
Alloprevotella	4255	Alloprevotella	Mitsuokella	0.025567153873400004	32	1	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	7.0	0.0	#c4e88a	#8000ff
Mitsuokella	4256	Mitsuokella	Anaeroglobus	0.17467186693700001	1	9	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	0.0	#96fca7	#8000ff
Anaeroglobus	4257	Anaeroglobus	Mitsuokella	0.17467186693700001	9	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	0.0	#5247fc	#8000ff
Mitsuokella	4258	Mitsuokella	Atopobium	0.203562931094	1	24	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	0.0	#96fca7	#8000ff
Atopobium	4259	Atopobium	Mitsuokella	0.203562931094	24	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	10.0	3.0	#ff4a26	#ff0000
Mitsuokella	4260	Mitsuokella	Brochothrix	0.9975126728299999	1	4	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	0.0	#96fca7	#8000ff
Brochothrix	4261	Brochothrix	Mitsuokella	0.9975126728299999	4	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	0.0	#96fca7	#8000ff
Mitsuokella	4262	Mitsuokella	Campylobacter	0.416455829652	1	37	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	0.0	#96fca7	#8000ff
Campylobacter	4263	Campylobacter	Mitsuokella	0.416455829652	37	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	1.0	0.0	#5247fc	#8000ff
Mitsuokella	4264	Mitsuokella	Carnobacterium	0.408147512233	1	22	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	0.0	#96fca7	#8000ff
Carnobacterium	4265	Carnobacterium	Mitsuokella	0.408147512233	22	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	0.0	#96fca7	#8000ff
Mitsuokella	4266	Mitsuokella	Catonella	0.0935856113426	1	25	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	6.0	0.0	#96fca7	#8000ff
Catonella	4267	Catonella	Mitsuokella	0.0935856113426	25	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	1.0	0.0	#5247fc	#8000ff
Mitsuokella	4268	Mitsuokella	Centipeda	0.0503839338281	1	16	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	6.0	0.0	#96fca7	#8000ff
Centipeda	4269	Centipeda	Mitsuokella	0.0503839338281	16	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	1.0	0.0	#5247fc	#8000ff
Mitsuokella	4270	Mitsuokella	Filifactor	0.0387973780947	1	11	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	6.0	0.0	#96fca7	#8000ff
Filifactor	4271	Filifactor	Mitsuokella	0.0387973780947	11	1	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	1.0	0.0	#5247fc	#8000ff
Mitsuokella	4272	Mitsuokella	Isoptericola	0.260874597375	1	11	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	6.0	0.0	#96fca7	#8000ff
Isoptericola	4273	Isoptericola	Mitsuokella	0.260874597375	11	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	0.0	#96fca7	#8000ff
Mitsuokella	4274	Mitsuokella	Kytococcus	0.230669610169	1	12	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	6.0	0.0	#96fca7	#8000ff
Kytococcus	4275	Kytococcus	Mitsuokella	0.230669610169	12	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	0.0	#96fca7	#8000ff
Mitsuokella	4276	Mitsuokella	Lachnoanaerobaculum	0.136524606995	1	31	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	6.0	0.0	#96fca7	#8000ff
Lachnoanaerobaculum	4277	Lachnoanaerobaculum	Mitsuokella	0.136524606995	31	1	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	6.0	0.0	#96fca7	#8000ff
Mitsuokella	4278	Mitsuokella	Leptotrichia	0.030959260156900002	1	30	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	6.0	0.0	#96fca7	#8000ff
Leptotrichia	4279	Leptotrichia	Mitsuokella	0.030959260156900002	30	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	1.0	0.0	#5247fc	#8000ff
Mitsuokella	4280	Mitsuokella	Leuconostoc	0.984865952368	1	3	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	0.0	#96fca7	#8000ff
Leuconostoc	4281	Leuconostoc	Mitsuokella	0.984865952368	3	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	0.0	#96fca7	#8000ff
Mitsuokella	4282	Mitsuokella	Megasphaera	0.709411891821	1	21	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	0.0	#96fca7	#8000ff
Megasphaera	4283	Megasphaera	Mitsuokella	0.709411891821	21	1	Saliva	Saliva	Saliva	#7effb5	#7effb5	#7effb5	6.0	0.0	#96fca7	#8000ff
Mobiluncus	4284	Mobiluncus	Anaerococcus	0.55651954992	2	12	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	10.0	3.0	#ff4a26	#ff0000
Anaerococcus	4285	Anaerococcus	Mobiluncus	0.55651954992	12	2	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	10.0	2.0	#ff4a26	#d4dd80
Mobiluncus	4286	Mobiluncus	Atopobium	0.96534044125	2	24	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc	10.0	3.0	#ff4a26	#ff0000
Atopobium	4287	Atopobium	Mobiluncus	0.96534044125	24	2	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc	10.0	3.0	#ff4a26	#ff0000
Mobiluncus	4288	Mobiluncus	Brochothrix	0.0341650579456	2	4	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc	10.0	3.0	#ff4a26	#ff0000
Brochothrix	4289	Brochothrix	Mobiluncus	0.0341650579456	4	2	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc	6.0	0.0	#96fca7	#8000ff
Mobiluncus	4290	Mobiluncus	Chlamydia	0.762067494265	2	8	Posterior_fornix	Attached	Intertype	#4df3ce	#4e4dfc	#cccccc	10.0	3.0	#ff4a26	#ff0000
Chlamydia	4291	Chlamydia	Mobiluncus	0.762067494265	8	2	Attached	Posterior_fornix	Intertype	#4e4dfc	#4df3ce	#cccccc	10.0	3.0	#ff4a26	#ff0000
Mobiluncus	4292	Mobiluncus	Gardnerella	0.986322016543	2	13	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	10.0	3.0	#ff4a26	#ff0000
Gardnerella	4293	Gardnerella	Mobiluncus	0.986322016543	13	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	10.0	3.0	#ff4a26	#ff0000
Mobiluncus	4294	Mobiluncus	Leuconostoc	0.031215311279899998	2	3	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc	10.0	3.0	#ff4a26	#ff0000
Leuconostoc	4295	Leuconostoc	Mobiluncus	0.031215311279899998	3	2	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc	6.0	0.0	#96fca7	#8000ff
Mobiluncus	4296	Mobiluncus	Levyella	0.176344432167	2	6	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	10.0	3.0	#ff4a26	#ff0000
Levyella	4297	Levyella	Mobiluncus	0.176344432167	6	2	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	8.0	2.0	#f2c26b	#d4dd80
Mobiluncus	4298	Mobiluncus	Mageeibacillus	0.984811076624	2	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	10.0	3.0	#ff4a26	#ff0000
Mageeibacillus	4299	Mageeibacillus	Mobiluncus	0.984811076624	2	2	Posterior_fornix	Posterior_fornix	Posterior_fornix	#4df3ce	#4df3ce	#4df3ce	10.0	3.0	#ff4a26	#ff0000
Mobiluncus	4300	Mobiluncus	Mitsuokella	0.0359466614533	2	1	Posterior_fornix	Saliva	Intertype	#4df3ce	#7effb5	#cccccc	10.0	3.0	#ff4a26	#ff0000
Mitsuokella	4301	Mitsuokella	Mobiluncus	0.0359466614533	1	2	Saliva	Posterior_fornix	Intertype	#7effb5	#4df3ce	#cccccc	6.0	0.0	#96fca7	#8000ff
Modestobacter	4302	Modestobacter	Acidovorax	0.47366491114299997	1	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Acidovorax	4303	Acidovorax	Modestobacter	0.47366491114299997	11	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#38e7d7	#d4dd80
Modestobacter	4304	Modestobacter	Acinetobacter	0.996168686298	1	23	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Acinetobacter	4305	Acinetobacter	Modestobacter	0.996168686298	23	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Modestobacter	4306	Modestobacter	Actinobaculum	0.04412925043219999	1	25	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	2.0	2.0	#2489f5	#d4dd80
Actinobaculum	4307	Actinobaculum	Modestobacter	0.04412925043219999	25	1	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	1.0	0.0	#5247fc	#8000ff
Modestobacter	4308	Modestobacter	Aliterella	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Aliterella	4309	Aliterella	Modestobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Modestobacter	4310	Modestobacter	Arthrobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Arthrobacter	4311	Arthrobacter	Modestobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Modestobacter	4312	Modestobacter	Azohydromonas	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Azohydromonas	4313	Azohydromonas	Modestobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Modestobacter	4314	Modestobacter	Bacillus	0.651081778689	1	17	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Bacillus	4315	Bacillus	Modestobacter	0.651081778689	17	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#38e7d7	#d4dd80
Modestobacter	4316	Modestobacter	Delftia	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Delftia	4317	Delftia	Modestobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Modestobacter	4318	Modestobacter	Lawsonella	0.17126961928	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Lawsonella	4319	Lawsonella	Modestobacter	0.17126961928	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	4.0	2.0	#38e7d7	#d4dd80
Modestobacter	4320	Modestobacter	Microvirga	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Microvirga	4321	Microvirga	Modestobacter	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	2.0	2.0	#2489f5	#d4dd80
Mogibacterium	4322	Mogibacterium	Actinomyces	0.198987468413	9	39	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	6.0	0.0	#96fca7	#8000ff
Actinomyces	4323	Actinomyces	Mogibacterium	0.198987468413	39	9	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	1.0	0.0	#5247fc	#8000ff
Mogibacterium	4324	Mogibacterium	Afipia	0.381279773649	9	4	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	0.0	#96fca7	#8000ff
Afipia	4325	Afipia	Mogibacterium	0.381279773649	4	9	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	2.0	#96fca7	#d4dd80
Mogibacterium	4326	Mogibacterium	Alicycliphilus	0.095287348657	9	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	6.0	0.0	#96fca7	#8000ff
Alicycliphilus	4327	Alicycliphilus	Mogibacterium	0.095287348657	1	9	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8.0	0.0	#f2c26b	#8000ff
Mogibacterium	4328	Mogibacterium	Anaeroglobus	0.124254889025	9	9	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	6.0	0.0	#96fca7	#8000ff
Anaeroglobus	4329	Anaeroglobus	Mogibacterium	0.124254889025	9	9	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	1.0	0.0	#5247fc	#8000ff
Mogibacterium	4330	Mogibacterium	Atopobium	0.057931892130500005	9	24	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	6.0	0.0	#96fca7	#8000ff
Atopobium	4331	Atopobium	Mogibacterium	0.057931892130500005	24	9	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	10.0	3.0	#ff4a26	#ff0000
Mogibacterium	4332	Mogibacterium	Bradyrhizobium	0.372074409042	9	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	0.0	#96fca7	#8000ff
Bradyrhizobium	4333	Bradyrhizobium	Mogibacterium	0.372074409042	1	9	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	0.0	#96fca7	#8000ff
Mogibacterium	4334	Mogibacterium	Brochothrix	0.249155455381	9	4	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	6.0	0.0	#96fca7	#8000ff
Brochothrix	4335	Brochothrix	Mogibacterium	0.249155455381	4	9	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	6.0	0.0	#96fca7	#8000ff
Mogibacterium	4336	Mogibacterium	Bulleidia	0.654919577738	9	6	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	0.0	#96fca7	#8000ff
Bulleidia	4337	Bulleidia	Mogibacterium	0.654919577738	6	9	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	0.0	#5247fc	#8000ff
Mogibacterium	4338	Mogibacterium	Campylobacter	0.429455131912	9	37	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	6.0	0.0	#96fca7	#8000ff
Campylobacter	4339	Campylobacter	Mogibacterium	0.429455131912	37	9	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	1.0	0.0	#5247fc	#8000ff
Mogibacterium	4340	Mogibacterium	Cardiobacterium	0.141971678566	9	20	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	6.0	0.0	#96fca7	#8000ff
Cardiobacterium	4341	Cardiobacterium	Mogibacterium	0.141971678566	20	9	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	1.0	0.0	#5247fc	#8000ff
Mogibacterium	4342	Mogibacterium	Carnobacterium	0.330036200299	9	22	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	6.0	0.0	#96fca7	#8000ff
Carnobacterium	4343	Carnobacterium	Mogibacterium	0.330036200299	22	9	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	6.0	0.0	#96fca7	#8000ff
Mogibacterium	4344	Mogibacterium	Catonella	0.550584021857	9	25	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	6.0	0.0	#96fca7	#8000ff
Catonella	4345	Catonella	Mogibacterium	0.550584021857	25	9	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	1.0	0.0	#5247fc	#8000ff
Mogibacterium	4346	Mogibacterium	Citrobacter	0.372074409042	9	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	0.0	#96fca7	#8000ff
Citrobacter	4347	Citrobacter	Mogibacterium	0.372074409042	1	9	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	0.0	#96fca7	#8000ff
Mogibacterium	4348	Mogibacterium	Comamonas	0.020728109702099998	9	3	Throat	Mid_vagina	Intertype	#ff5029	#18cde4	#cccccc	6.0	0.0	#96fca7	#8000ff
Comamonas	4349	Comamonas	Mogibacterium	0.020728109702099998	3	9	Mid_vagina	Throat	Intertype	#18cde4	#ff5029	#cccccc	0.0	2.0	#8000ff	#d4dd80
Mogibacterium	4350	Mogibacterium	Conchiformibius	0.315627039439	9	2	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	0.0	#96fca7	#8000ff
Conchiformibius	4351	Conchiformibius	Mogibacterium	0.315627039439	2	9	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	0.0	#96fca7	#8000ff
Mogibacterium	4352	Mogibacterium	Dechloromonas	0.09010924957250001	9	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	6.0	0.0	#96fca7	#8000ff
Dechloromonas	4353	Dechloromonas	Mogibacterium	0.09010924957250001	2	9	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8.0	0.0	#f2c26b	#8000ff
Mogibacterium	4354	Mogibacterium	Eggerthia	0.8266876967910001	9	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	6.0	0.0	#96fca7	#8000ff
Eggerthia	4355	Eggerthia	Mogibacterium	0.8266876967910001	2	9	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	1.0	0.0	#5247fc	#8000ff
Mogibacterium	4356	Mogibacterium	Eikenella	0.25446104856999996	9	18	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	6.0	0.0	#96fca7	#8000ff
Eikenella	4357	Eikenella	Mogibacterium	0.25446104856999996	18	9	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	1.0	0.0	#5247fc	#8000ff
Mogibacterium	4358	Mogibacterium	Elizabethkingia	0.095287348657	9	1	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	6.0	0.0	#96fca7	#8000ff
Elizabethkingia	4359	Elizabethkingia	Mogibacterium	0.095287348657	1	9	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	8.0	0.0	#f2c26b	#8000ff
Mogibacterium	4360	Mogibacterium	Eubacterium	0.175680547018	9	41	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	6.0	0.0	#96fca7	#8000ff
Eubacterium	4361	Eubacterium	Mogibacterium	0.175680547018	41	9	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	11.0	1.0	#ff0000	#2adddd
Mogibacterium	4362	Mogibacterium	Filifactor	0.701167839375	9	11	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	0.0	#96fca7	#8000ff
Filifactor	4363	Filifactor	Mogibacterium	0.701167839375	11	9	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	1.0	0.0	#5247fc	#8000ff
Mogibacterium	4364	Mogibacterium	Flavobacterium	0.372074409042	9	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	0.0	#96fca7	#8000ff
Flavobacterium	4365	Flavobacterium	Mogibacterium	0.372074409042	1	9	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	0.0	#96fca7	#8000ff
Mogibacterium	4366	Mogibacterium	Fusobacterium	0.31005419582800003	9	29	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	0.0	#96fca7	#8000ff
Fusobacterium	4367	Fusobacterium	Mogibacterium	0.31005419582800003	29	9	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	0.0	#96fca7	#8000ff
Mogibacterium	4368	Mogibacterium	Isoptericola	0.31190640999499997	9	11	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	6.0	0.0	#96fca7	#8000ff
Isoptericola	4369	Isoptericola	Mogibacterium	0.31190640999499997	11	9	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	6.0	0.0	#96fca7	#8000ff
Mogibacterium	4370	Mogibacterium	Janibacter	0.372074409042	9	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	0.0	#96fca7	#8000ff
Janibacter	4371	Janibacter	Mogibacterium	0.372074409042	1	9	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	6.0	0.0	#96fca7	#8000ff
Mogibacterium	4372	Mogibacterium	Johnsonella	0.31282979322099996	9	15	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	6.0	0.0	#96fca7	#8000ff
Johnsonella	4373	Johnsonella	Mogibacterium	0.31282979322099996	15	9	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	1.0	0.0	#5247fc	#8000ff
