source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
Peptostreptococcaceae	958	Peptostreptococcaceae	Eggerthellaceae	2.0	42	19	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Eggerthellaceae	959	Eggerthellaceae	Peptostreptococcaceae	2.0	19	42	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	4.0	0.0	#ff964f	#8000ff
Peptostreptococcaceae	960	Peptostreptococcaceae	Erysipelotrichaceae	2.0	42	41	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	1.0	#ff964f	#01b3ec
Erysipelotrichaceae	961	Erysipelotrichaceae	Peptostreptococcaceae	2.0	41	42	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	0.0	#ff964f	#8000ff
Peptostreptococcaceae	962	Peptostreptococcaceae	Fusobacteriaceae	2.0	42	29	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	4.0	1.0	#ff964f	#01b3ec
Fusobacteriaceae	963	Fusobacteriaceae	Peptostreptococcaceae	2.0	29	42	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	4.0	1.0	#ff964f	#01b3ec
Peptostreptococcaceae	964	Peptostreptococcaceae	Lachnospiraceae	1.0	42	53	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	1.0	#ff964f	#01b3ec
Lachnospiraceae	965	Lachnospiraceae	Peptostreptococcaceae	1.0	53	42	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Peptostreptococcaceae	966	Peptostreptococcaceae	Micrococcaceae	2.0	42	40	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	1.0	#ff964f	#01b3ec
Micrococcaceae	967	Micrococcaceae	Peptostreptococcaceae	2.0	40	42	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	4.0	1.0	#ff964f	#01b3ec
Planococcaceae	968	Planococcaceae	Alcaligenaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Alcaligenaceae	969	Alcaligenaceae	Planococcaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Planococcaceae	970	Planococcaceae	Bacillaceae	1.0	1	22	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Bacillaceae	971	Bacillaceae	Planococcaceae	1.0	22	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Planococcaceae	972	Planococcaceae	Bradyrhizobiaceae	1.0	1	5	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	3.0	2.0	#b2f396	#7effb5
Bradyrhizobiaceae	973	Bradyrhizobiaceae	Planococcaceae	1.0	5	1	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	3.0	2.0	#b2f396	#7effb5
Planococcaceae	974	Planococcaceae	Chromatiaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Chromatiaceae	975	Chromatiaceae	Planococcaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Planococcaceae	976	Planococcaceae	Comamonadaceae	1.0	1	25	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	3.0	2.0	#b2f396	#7effb5
Comamonadaceae	977	Comamonadaceae	Planococcaceae	1.0	25	1	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	3.0	2.0	#b2f396	#7effb5
Planococcaceae	978	Planococcaceae	Cytophagaceae	1.0	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Cytophagaceae	979	Cytophagaceae	Planococcaceae	1.0	8	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Planococcaceae	980	Planococcaceae	Geodermatophilaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Geodermatophilaceae	981	Geodermatophilaceae	Planococcaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Planococcaceae	982	Planococcaceae	Hydrogenophilaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Hydrogenophilaceae	983	Hydrogenophilaceae	Planococcaceae	1.0	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Planococcaceae	984	Planococcaceae	Intrasporangiaceae	1.0	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Intrasporangiaceae	985	Intrasporangiaceae	Planococcaceae	1.0	2	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Planococcaceae	986	Planococcaceae	Methylobacteriaceae	1.0	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Methylobacteriaceae	987	Methylobacteriaceae	Planococcaceae	1.0	3	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	3.0	2.0	#b2f396	#7effb5
Planococcaceae	988	Planococcaceae	Mycobacteriaceae	1.0	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	3.0	2.0	#b2f396	#7effb5
Mycobacteriaceae	989	Mycobacteriaceae	Planococcaceae	1.0	10	1	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	3.0	2.0	#b2f396	#7effb5
Porphyromonadaceae	990	Porphyromonadaceae	Acidaminococcaceae	2.0	55	7	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff964f	#8000ff
Acidaminococcaceae	991	Acidaminococcaceae	Porphyromonadaceae	2.0	7	55	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Porphyromonadaceae	992	Porphyromonadaceae	Actinomycetaceae	3.0	55	44	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	4.0	0.0	#ff964f	#8000ff
Actinomycetaceae	993	Actinomycetaceae	Porphyromonadaceae	3.0	44	55	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	994	Porphyromonadaceae	Aerococcaceae	4.0	55	33	Stool	Posterior_fornix	Intertype	#b2f396	#4df3ce	#cccccc	4.0	0.0	#ff964f	#8000ff
Aerococcaceae	995	Aerococcaceae	Porphyromonadaceae	4.0	33	55	Posterior_fornix	Stool	Intertype	#4df3ce	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	996	Porphyromonadaceae	Akkermansiaceae	1.0	55	21	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff964f	#8000ff
Akkermansiaceae	997	Akkermansiaceae	Porphyromonadaceae	1.0	21	55	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Porphyromonadaceae	998	Porphyromonadaceae	Atopobiaceae	2.0	55	24	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	4.0	0.0	#ff964f	#8000ff
Atopobiaceae	999	Atopobiaceae	Porphyromonadaceae	2.0	24	55	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	1000	Porphyromonadaceae	Bacillaceae	1.0	55	22	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	4.0	0.0	#ff964f	#8000ff
Bacillaceae	1001	Bacillaceae	Porphyromonadaceae	1.0	22	55	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	3.0	2.0	#b2f396	#7effb5
Porphyromonadaceae	1002	Porphyromonadaceae	Bacteroidaceae	7.0	55	47	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff964f	#8000ff
Bacteroidaceae	1003	Bacteroidaceae	Porphyromonadaceae	7.0	47	55	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Porphyromonadaceae	1004	Porphyromonadaceae	Bradyrhizobiaceae	1.0	55	5	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	4.0	0.0	#ff964f	#8000ff
Bradyrhizobiaceae	1005	Bradyrhizobiaceae	Porphyromonadaceae	1.0	5	55	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	3.0	2.0	#b2f396	#7effb5
Porphyromonadaceae	1006	Porphyromonadaceae	Burkholderiaceae	2.0	55	37	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	4.0	0.0	#ff964f	#8000ff
Burkholderiaceae	1007	Burkholderiaceae	Porphyromonadaceae	2.0	37	55	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	1008	Porphyromonadaceae	Campylobacteraceae	3.0	55	37	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	4.0	0.0	#ff964f	#8000ff
Campylobacteraceae	1009	Campylobacteraceae	Porphyromonadaceae	3.0	37	55	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	1010	Porphyromonadaceae	Cellulomonadaceae	1.0	55	6	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff964f	#8000ff
Cellulomonadaceae	1011	Cellulomonadaceae	Porphyromonadaceae	1.0	6	55	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	1012	Porphyromonadaceae	Chlamydiaceae	2.0	55	8	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	4.0	0.0	#ff964f	#8000ff
Chlamydiaceae	1013	Chlamydiaceae	Porphyromonadaceae	2.0	8	55	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	1014	Porphyromonadaceae	Clostridiaceae	2.0	55	33	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff964f	#8000ff
Clostridiaceae	1015	Clostridiaceae	Porphyromonadaceae	2.0	33	55	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Porphyromonadaceae	1016	Porphyromonadaceae	Clostridiales Family XIII. Incertae Sedis	4.0	55	27	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	4.0	0.0	#ff964f	#8000ff
Clostridiales Family XIII. Incertae Sedis	1017	Clostridiales Family XIII. Incertae Sedis	Porphyromonadaceae	4.0	27	55	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	1018	Porphyromonadaceae	Comamonadaceae	1.0	55	25	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	4.0	0.0	#ff964f	#8000ff
Comamonadaceae	1019	Comamonadaceae	Porphyromonadaceae	1.0	25	55	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	3.0	2.0	#b2f396	#7effb5
Porphyromonadaceae	1020	Porphyromonadaceae	Coriobacteriaceae	2.0	55	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff964f	#8000ff
Coriobacteriaceae	1021	Coriobacteriaceae	Porphyromonadaceae	2.0	17	55	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Porphyromonadaceae	1022	Porphyromonadaceae	Corynebacteriaceae	1.0	55	39	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	4.0	0.0	#ff964f	#8000ff
Corynebacteriaceae	1023	Corynebacteriaceae	Porphyromonadaceae	1.0	39	55	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	1024	Porphyromonadaceae	Cytophagaceae	1.0	55	8	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	4.0	0.0	#ff964f	#8000ff
Cytophagaceae	1025	Cytophagaceae	Porphyromonadaceae	1.0	8	55	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	3.0	2.0	#b2f396	#7effb5
Porphyromonadaceae	1026	Porphyromonadaceae	Dermacoccaceae	2.0	55	12	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	4.0	0.0	#ff964f	#8000ff
Dermacoccaceae	1027	Dermacoccaceae	Porphyromonadaceae	2.0	12	55	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	1028	Porphyromonadaceae	Desulfovibrionaceae	3.0	55	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff964f	#8000ff
Desulfovibrionaceae	1029	Desulfovibrionaceae	Porphyromonadaceae	3.0	13	55	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Porphyromonadaceae	1030	Porphyromonadaceae	Eggerthellaceae	6.0	55	19	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff964f	#8000ff
Eggerthellaceae	1031	Eggerthellaceae	Porphyromonadaceae	6.0	19	55	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff964f	#8000ff
Porphyromonadaceae	1032	Porphyromonadaceae	Enterococcaceae	2.0	55	17	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	4.0	0.0	#ff964f	#8000ff
Enterococcaceae	1033	Enterococcaceae	Porphyromonadaceae	2.0	17	55	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Porphyromonadaceae	1034	Porphyromonadaceae	Erysipelotrichaceae	4.0	55	41	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	4.0	0.0	#ff964f	#8000ff
Erysipelotrichaceae	1035	Erysipelotrichaceae	Porphyromonadaceae	4.0	41	55	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	4.0	0.0	#ff964f	#8000ff
Porphyromonadaceae	1036	Porphyromonadaceae	Eubacteriaceae	4.0	55	41	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	4.0	0.0	#ff964f	#8000ff
Eubacteriaceae	1037	Eubacteriaceae	Porphyromonadaceae	4.0	41	55	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Porphyromonadaceae	1038	Porphyromonadaceae	Flavobacteriaceae	2.0	55	35	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	4.0	0.0	#ff964f	#8000ff
Flavobacteriaceae	1039	Flavobacteriaceae	Porphyromonadaceae	2.0	35	55	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	1040	Porphyromonadaceae	Fusobacteriaceae	7.0	55	29	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	4.0	0.0	#ff964f	#8000ff
Fusobacteriaceae	1041	Fusobacteriaceae	Porphyromonadaceae	7.0	29	55	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	1042	Porphyromonadaceae	Lachnospiraceae	4.0	55	53	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	4.0	0.0	#ff964f	#8000ff
Lachnospiraceae	1043	Lachnospiraceae	Porphyromonadaceae	4.0	53	55	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
Porphyromonadaceae	1044	Porphyromonadaceae	Leptotrichiaceae	5.0	55	31	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	4.0	0.0	#ff964f	#8000ff
Leptotrichiaceae	1045	Leptotrichiaceae	Porphyromonadaceae	5.0	31	55	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	1046	Porphyromonadaceae	Microbacteriaceae	1.0	55	4	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	4.0	0.0	#ff964f	#8000ff
Microbacteriaceae	1047	Microbacteriaceae	Porphyromonadaceae	1.0	4	55	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	5.0	1.0	#ff0000	#01b3ec
Porphyromonadaceae	1048	Porphyromonadaceae	Micrococcaceae	6.0	55	40	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	4.0	0.0	#ff964f	#8000ff
Micrococcaceae	1049	Micrococcaceae	Porphyromonadaceae	6.0	40	55	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	1050	Porphyromonadaceae	Mycoplasmataceae	2.0	55	17	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	4.0	0.0	#ff964f	#8000ff
Mycoplasmataceae	1051	Mycoplasmataceae	Porphyromonadaceae	2.0	17	55	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	1052	Porphyromonadaceae	Neisseriaceae	6.0	55	36	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	4.0	0.0	#ff964f	#8000ff
Neisseriaceae	1053	Neisseriaceae	Porphyromonadaceae	6.0	36	55	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Porphyromonadaceae	1054	Porphyromonadaceae	Oscillospiraceae	2.0	55	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	4.0	0.0	#ff964f	#8000ff
Oscillospiraceae	1055	Oscillospiraceae	Porphyromonadaceae	2.0	20	55	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	0.0	0.0	#8000ff	#8000ff
Porphyromonadaceae	1056	Porphyromonadaceae	Oxalobacteraceae	2.0	55	8	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	4.0	0.0	#ff964f	#8000ff
Oxalobacteraceae	1057	Oxalobacteraceae	Porphyromonadaceae	2.0	8	55	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	2.0	0.0	#4df3ce	#8000ff
Porphyromonadaceae	1058	Porphyromonadaceae	Pasteurellaceae	1.0	55	41	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	4.0	0.0	#ff964f	#8000ff
Pasteurellaceae	1059	Pasteurellaceae	Porphyromonadaceae	1.0	41	55	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	1.0	1.0	#1996f3	#01b3ec
Porphyromonadaceae	1060	Porphyromonadaceae	Peptococcaceae	1.0	55	5	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	4.0	0.0	#ff964f	#8000ff
Peptococcaceae	1061	Peptococcaceae	Porphyromonadaceae	1.0	5	55	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	1.0	0.0	#1996f3	#8000ff
Porphyromonadaceae	1062	Porphyromonadaceae	Peptostreptococcaceae	2.0	55	42	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	4.0	0.0	#ff964f	#8000ff
Peptostreptococcaceae	1063	Peptostreptococcaceae	Porphyromonadaceae	2.0	42	55	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Prevotellaceae	1064	Prevotellaceae	Actinomycetaceae	9.0	59	44	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	4.0	1.0	#ff964f	#01b3ec
Actinomycetaceae	1065	Actinomycetaceae	Prevotellaceae	9.0	44	59	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	4.0	1.0	#ff964f	#01b3ec
Prevotellaceae	1066	Prevotellaceae	Aerococcaceae	2.0	59	33	Throat	Posterior_fornix	Intertype	#ff5029	#4df3ce	#cccccc	4.0	1.0	#ff964f	#01b3ec
Aerococcaceae	1067	Aerococcaceae	Prevotellaceae	2.0	33	59	Posterior_fornix	Throat	Intertype	#4df3ce	#ff5029	#cccccc	4.0	1.0	#ff964f	#01b3ec
Prevotellaceae	1068	Prevotellaceae	Akkermansiaceae	2.0	59	21	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Akkermansiaceae	1069	Akkermansiaceae	Prevotellaceae	2.0	21	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Prevotellaceae	1070	Prevotellaceae	Bacteroidaceae	1.0	59	47	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Bacteroidaceae	1071	Bacteroidaceae	Prevotellaceae	1.0	47	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Prevotellaceae	1072	Prevotellaceae	Bradyrhizobiaceae	1.0	59	5	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	1.0	#ff964f	#01b3ec
Bradyrhizobiaceae	1073	Bradyrhizobiaceae	Prevotellaceae	1.0	5	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	3.0	2.0	#b2f396	#7effb5
Prevotellaceae	1074	Prevotellaceae	Burkholderiaceae	4.0	59	37	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	4.0	1.0	#ff964f	#01b3ec
Burkholderiaceae	1075	Burkholderiaceae	Prevotellaceae	4.0	37	59	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	4.0	1.0	#ff964f	#01b3ec
Prevotellaceae	1076	Prevotellaceae	Campylobacteraceae	4.0	59	37	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	1.0	#ff964f	#01b3ec
Campylobacteraceae	1077	Campylobacteraceae	Prevotellaceae	4.0	37	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	1.0	#ff964f	#01b3ec
Prevotellaceae	1078	Prevotellaceae	Cardiobacteriaceae	1.0	59	20	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	1.0	#ff964f	#01b3ec
Cardiobacteriaceae	1079	Cardiobacteriaceae	Prevotellaceae	1.0	20	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	1.0	#ff964f	#01b3ec
Prevotellaceae	1080	Prevotellaceae	Cellulomonadaceae	4.0	59	6	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Cellulomonadaceae	1081	Cellulomonadaceae	Prevotellaceae	4.0	6	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	4.0	1.0	#ff964f	#01b3ec
Prevotellaceae	1082	Prevotellaceae	Chlamydiaceae	1.0	59	8	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	4.0	1.0	#ff964f	#01b3ec
Chlamydiaceae	1083	Chlamydiaceae	Prevotellaceae	1.0	8	59	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	4.0	1.0	#ff964f	#01b3ec
Prevotellaceae	1084	Prevotellaceae	Clostridiales Family XIII. Incertae Sedis	5.0	59	27	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	4.0	1.0	#ff964f	#01b3ec
Clostridiales Family XIII. Incertae Sedis	1085	Clostridiales Family XIII. Incertae Sedis	Prevotellaceae	5.0	27	59	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	4.0	1.0	#ff964f	#01b3ec
Prevotellaceae	1086	Prevotellaceae	Comamonadaceae	2.0	59	25	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	1.0	#ff964f	#01b3ec
Comamonadaceae	1087	Comamonadaceae	Prevotellaceae	2.0	25	59	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	3.0	2.0	#b2f396	#7effb5
Prevotellaceae	1088	Prevotellaceae	Corynebacteriaceae	1.0	59	39	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	4.0	1.0	#ff964f	#01b3ec
Corynebacteriaceae	1089	Corynebacteriaceae	Prevotellaceae	1.0	39	59	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	4.0	1.0	#ff964f	#01b3ec
Prevotellaceae	1090	Prevotellaceae	Dermacoccaceae	3.0	59	12	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	4.0	1.0	#ff964f	#01b3ec
Dermacoccaceae	1091	Dermacoccaceae	Prevotellaceae	3.0	12	59	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	4.0	1.0	#ff964f	#01b3ec
Prevotellaceae	1092	Prevotellaceae	Eggerthellaceae	5.0	59	19	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	4.0	1.0	#ff964f	#01b3ec
Eggerthellaceae	1093	Eggerthellaceae	Prevotellaceae	5.0	19	59	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	4.0	0.0	#ff964f	#8000ff
Prevotellaceae	1094	Prevotellaceae	Enterobacteriaceae	1.0	59	27	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	4.0	1.0	#ff964f	#01b3ec
Enterobacteriaceae	1095	Enterobacteriaceae	Prevotellaceae	1.0	27	59	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	3.0	2.0	#b2f396	#7effb5
Prevotellaceae	1096	Prevotellaceae	Enterococcaceae	5.0	59	17	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	4.0	1.0	#ff964f	#01b3ec
Enterococcaceae	1097	Enterococcaceae	Prevotellaceae	5.0	17	59	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
Prevotellaceae	1098	Prevotellaceae	Erysipelotrichaceae	3.0	59	41	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	1.0	#ff964f	#01b3ec
Erysipelotrichaceae	1099	Erysipelotrichaceae	Prevotellaceae	3.0	41	59	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	0.0	#ff964f	#8000ff
Prevotellaceae	1100	Prevotellaceae	Erythrobacteraceae	1.0	59	13	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	1.0	#ff964f	#01b3ec
