source	Unnamed: 0	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	num_samps	spect_cluster	commun_cluster	spect_color	comm_color
Oscillibacter	2466	Oscillibacter	Faecalitalea	0.501942969025	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Faecalitalea	2467	Faecalitalea	Oscillibacter	0.501942969025	4	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Oscillibacter	2468	Oscillibacter	Holdemanella	0.659523981434	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Holdemanella	2469	Holdemanella	Oscillibacter	0.659523981434	5	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Oscillibacter	2470	Oscillibacter	Kandleria	0.218867446781	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Kandleria	2471	Kandleria	Oscillibacter	0.218867446781	1	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Ottowia	2472	Ottowia	Alicycliphilus	0.195857466413	9	21	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Alicycliphilus	2473	Alicycliphilus	Ottowia	0.195857466413	1	14	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Ottowia	2474	Ottowia	Bergeyella	0.5996670341529999	9	17	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Bergeyella	2475	Bergeyella	Ottowia	0.5996670341529999	3	14	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Ottowia	2476	Ottowia	Eggerthia	0.33008688558000004	9	42	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	2.0	0.0	#7effb5	#8000ff
Eggerthia	2477	Eggerthia	Ottowia	0.33008688558000004	2	14	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	61	3.0	0.0	#feb562	#8000ff
Ottowia	2478	Ottowia	Elizabethkingia	0.195857466413	9	5	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Elizabethkingia	2479	Elizabethkingia	Ottowia	0.195857466413	1	14	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Oxalobacter	2480	Oxalobacter	Acetivibrio	0.144449568659	5	13	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Acetivibrio	2481	Acetivibrio	Oxalobacter	0.144449568659	13	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Oxalobacter	2482	Oxalobacter	Acholeplasma	0.09753319032780002	5	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Acholeplasma	2483	Acholeplasma	Oxalobacter	0.09753319032780002	3	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Oxalobacter	2484	Oxalobacter	Anaerotruncus	0.0363780774809	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Anaerotruncus	2485	Anaerotruncus	Oxalobacter	0.0363780774809	13	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Oxalobacter	2486	Oxalobacter	Butyricicoccus	0.22853315625	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Butyricicoccus	2487	Butyricicoccus	Oxalobacter	0.22853315625	10	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Oxalobacter	2488	Oxalobacter	Cellulomonas	0.023093409936799997	5	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Cellulomonas	2489	Cellulomonas	Oxalobacter	0.023093409936799997	6	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Oxalobacter	2490	Oxalobacter	Coprobacillus	0.131894115666	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Coprobacillus	2491	Coprobacillus	Oxalobacter	0.131894115666	10	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Oxalobacter	2492	Oxalobacter	Cupriavidus	0.0310493833734	5	10	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Cupriavidus	2493	Cupriavidus	Oxalobacter	0.0310493833734	5	5	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Oxalobacter	2494	Oxalobacter	Enterococcus	0.6035285935170001	5	2	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Enterococcus	2495	Enterococcus	Oxalobacter	0.6035285935170001	15	5	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	61	1.0	1.0	#01b3ec	#1996f3
Oxalobacter	2496	Oxalobacter	Faecalitalea	0.0440667266098	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Faecalitalea	2497	Faecalitalea	Oxalobacter	0.0440667266098	4	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Oxalobacter	2498	Oxalobacter	Holdemanella	0.0528013227116	5	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Holdemanella	2499	Holdemanella	Oxalobacter	0.0528013227116	5	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Oxalobacter	2500	Oxalobacter	Kandleria	0.218122182643	5	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Kandleria	2501	Kandleria	Oxalobacter	0.218122182643	1	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Oxalobacter	2502	Oxalobacter	Marvinbryantia	0.0528013227116	5	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Marvinbryantia	2503	Marvinbryantia	Oxalobacter	0.0528013227116	5	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Paenibacillus	2504	Paenibacillus	Afipia	0.153876034044	1	5	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Afipia	2505	Afipia	Paenibacillus	0.153876034044	4	2	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Paenibacillus	2506	Paenibacillus	Amphibacillus	0.701189465599	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Amphibacillus	2507	Amphibacillus	Paenibacillus	0.701189465599	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#7effb5	#ff964f
Paenibacillus	2508	Paenibacillus	Atopobacter	0.701189465599	1	13	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Atopobacter	2509	Atopobacter	Paenibacillus	0.701189465599	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#7effb5	#ff964f
Paenibacillus	2510	Paenibacillus	Bosea	0.701189465599	1	2	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Bosea	2511	Bosea	Paenibacillus	0.701189465599	1	2	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Paenibacillus	2512	Paenibacillus	Calothrix	0.661003596603	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Calothrix	2513	Calothrix	Paenibacillus	0.661003596603	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#7effb5	#ff964f
Paenibacillus	2514	Paenibacillus	Comamonas	0.450413475745	1	8	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Comamonas	2515	Comamonas	Paenibacillus	0.450413475745	3	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Paenibacillus	2516	Paenibacillus	Cupriavidus	0.461002226246	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Cupriavidus	2517	Cupriavidus	Paenibacillus	0.461002226246	5	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Paenibacillus	2518	Paenibacillus	Enhydrobacter	0.694252166453	1	17	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Enhydrobacter	2519	Enhydrobacter	Paenibacillus	0.694252166453	2	2	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Paenibacillus	2520	Paenibacillus	Exiguobacterium	0.11457483151900001	1	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Exiguobacterium	2521	Exiguobacterium	Paenibacillus	0.11457483151900001	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Paenibacillus	2522	Paenibacillus	Facklamia	0.184719571919	1	3	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Facklamia	2523	Facklamia	Paenibacillus	0.184719571919	3	2	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61	2.0	4.0	#7effb5	#ff964f
Paenibacillus	2524	Paenibacillus	Fenollaria	0.701189465599	1	10	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Fenollaria	2525	Fenollaria	Paenibacillus	0.701189465599	1	2	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Paenibacillus	2526	Paenibacillus	Herbaspirillum	0.631973553208	1	15	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Herbaspirillum	2527	Herbaspirillum	Paenibacillus	0.631973553208	3	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Paenibacillus	2528	Paenibacillus	Kocuria	0.38383719923799997	1	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Kocuria	2529	Kocuria	Paenibacillus	0.38383719923799997	4	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Paenibacillus	2530	Paenibacillus	Levyella	0.102196416571	1	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Levyella	2531	Levyella	Paenibacillus	0.102196416571	6	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	1.0	1.0	#01b3ec	#1996f3
Paenibacillus	2532	Paenibacillus	Methylobacterium	0.11457483151900001	1	16	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Methylobacterium	2533	Methylobacterium	Paenibacillus	0.11457483151900001	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Paenibacillus	2534	Paenibacillus	Micrococcus	0.372045802417	1	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Micrococcus	2535	Micrococcus	Paenibacillus	0.372045802417	2	2	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Paenibacillus	2536	Paenibacillus	Mycobacterium	0.360056106519	1	10	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Mycobacterium	2537	Mycobacterium	Paenibacillus	0.360056106519	10	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Paenibacillus	2538	Paenibacillus	Nocardia	0.626597763567	1	2	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Nocardia	2539	Nocardia	Paenibacillus	0.626597763567	3	2	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Paracoccus	2540	Paracoccus	Acidovorax	0.7637206570039999	10	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Acidovorax	2541	Acidovorax	Paracoccus	0.7637206570039999	11	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Paracoccus	2542	Paracoccus	Alicycliphilus	0.137570046413	10	21	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	61	3.0	2.0	#feb562	#4df3ce
Alicycliphilus	2543	Alicycliphilus	Paracoccus	0.137570046413	1	7	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Paracoccus	2544	Paracoccus	Anaerococcus	0.7609009906	10	32	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Anaerococcus	2545	Anaerococcus	Paracoccus	0.7609009906	12	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	2.0	4.0	#7effb5	#ff964f
Paracoccus	2546	Paracoccus	Aureimonas	0.0138584076239	10	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Aureimonas	2547	Aureimonas	Paracoccus	0.0138584076239	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Paracoccus	2548	Paracoccus	Bosea	0.0138584076239	10	2	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61	3.0	2.0	#feb562	#4df3ce
Bosea	2549	Bosea	Paracoccus	0.0138584076239	1	7	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Paracoccus	2550	Paracoccus	Comamonas	0.0932174170637	10	8	Anterior_nares	Mid_vagina	Intertype	#8000ff	#18cde4	#cccccc	61	3.0	2.0	#feb562	#4df3ce
Comamonas	2551	Comamonas	Paracoccus	0.0932174170637	3	7	Mid_vagina	Anterior_nares	Intertype	#18cde4	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Paracoccus	2552	Paracoccus	Crocosphaera	0.0138584076239	10	3	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Crocosphaera	2553	Crocosphaera	Paracoccus	0.0138584076239	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Paracoccus	2554	Paracoccus	Dechloromonas	0.136231524791	10	5	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	61	3.0	2.0	#feb562	#4df3ce
Dechloromonas	2555	Dechloromonas	Paracoccus	0.136231524791	2	7	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Paracoccus	2556	Paracoccus	Elizabethkingia	0.137570046413	10	5	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	61	3.0	2.0	#feb562	#4df3ce
Elizabethkingia	2557	Elizabethkingia	Paracoccus	0.137570046413	1	7	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Paracoccus	2558	Paracoccus	Fenollaria	0.0138584076239	10	10	Anterior_nares	Posterior_fornix	Intertype	#8000ff	#4df3ce	#cccccc	61	3.0	2.0	#feb562	#4df3ce
Fenollaria	2559	Fenollaria	Paracoccus	0.0138584076239	1	7	Posterior_fornix	Anterior_nares	Intertype	#4df3ce	#8000ff	#cccccc	61	0.0	4.0	#8000ff	#ff964f
Paracoccus	2560	Paracoccus	Gulbenkiania	0.0138584076239	10	11	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Gulbenkiania	2561	Gulbenkiania	Paracoccus	0.0138584076239	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Paracoccus	2562	Paracoccus	Helicobacter	0.0138584076239	10	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Helicobacter	2563	Helicobacter	Paracoccus	0.0138584076239	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Paracoccus	2564	Paracoccus	Klebsiella	0.8592212726809999	10	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Klebsiella	2565	Klebsiella	Paracoccus	0.8592212726809999	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Paracoccus	2566	Paracoccus	Lelliottia	0.46746774985	10	1	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Lelliottia	2567	Lelliottia	Paracoccus	0.46746774985	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	2.0	#8000ff	#4df3ce
Paracoccus	2568	Paracoccus	Microbacterium	0.0138584076239	10	32	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Microbacterium	2569	Microbacterium	Paracoccus	0.0138584076239	1	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Paracoccus	2570	Paracoccus	Micrococcus	0.0193677134418	10	8	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	3.0	2.0	#feb562	#4df3ce
Micrococcus	2571	Micrococcus	Paracoccus	0.0193677134418	2	7	Anterior_nares	Anterior_nares	Anterior_nares	#8000ff	#8000ff	#8000ff	61	0.0	4.0	#8000ff	#ff964f
Paraprevotella	2572	Paraprevotella	Cellulomonas	0.950808198359	10	20	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Cellulomonas	2573	Cellulomonas	Paraprevotella	0.950808198359	6	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Paraprevotella	2574	Paraprevotella	Coprobacillus	0.632601018922	10	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Coprobacillus	2575	Coprobacillus	Paraprevotella	0.632601018922	10	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Paraprevotella	2576	Paraprevotella	Dielma	0.556536610746	10	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Dielma	2577	Dielma	Paraprevotella	0.556536610746	5	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Paraprevotella	2578	Paraprevotella	Enterorhabdus	0.9980538772319999	10	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Enterorhabdus	2579	Enterorhabdus	Paraprevotella	0.9980538772319999	1	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Paraprevotella	2580	Paraprevotella	Hallella	0.9980538772319999	10	14	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Hallella	2581	Hallella	Paraprevotella	0.9980538772319999	1	29	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	5.0	#01b3ec	#ff0000
Parasutterella	2582	Parasutterella	Acholeplasma	0.0908733720392	12	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Acholeplasma	2583	Acholeplasma	Parasutterella	0.0908733720392	3	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Parasutterella	2584	Parasutterella	Acidaminococcus	0.11466105212700001	12	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Acidaminococcus	2585	Acidaminococcus	Parasutterella	0.11466105212700001	2	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Parasutterella	2586	Parasutterella	Anaerostipes	0.445505513551	12	12	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Anaerostipes	2587	Anaerostipes	Parasutterella	0.445505513551	10	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Parasutterella	2588	Parasutterella	Holdemanella	0.364828317449	12	5	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Holdemanella	2589	Holdemanella	Parasutterella	0.364828317449	5	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Parasutterella	2590	Parasutterella	Lachnospira	0.374134276537	12	15	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Lachnospira	2591	Lachnospira	Parasutterella	0.374134276537	3	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Parasutterella	2592	Parasutterella	Marvinbryantia	0.212765495611	12	17	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Marvinbryantia	2593	Marvinbryantia	Parasutterella	0.212765495611	5	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Parasutterella	2594	Parasutterella	Megamonas	0.8584094257070001	12	3	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Megamonas	2595	Megamonas	Parasutterella	0.8584094257070001	1	11	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	61	1.0	1.0	#01b3ec	#1996f3
Parvimonas	2596	Parvimonas	Alicycliphilus	0.0202103814073	3	21	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	61	3.0	0.0	#feb562	#8000ff
Alicycliphilus	2597	Alicycliphilus	Parvimonas	0.0202103814073	1	20	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Parvimonas	2598	Parvimonas	Cryptobacterium	0.0902856166423	3	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	61	3.0	0.0	#feb562	#8000ff
Cryptobacterium	2599	Cryptobacterium	Parvimonas	0.0902856166423	4	20	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Parvimonas	2600	Parvimonas	Eggerthia	0.969127646247	3	42	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	61	3.0	0.0	#feb562	#8000ff
Eggerthia	2601	Eggerthia	Parvimonas	0.969127646247	2	20	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	61	3.0	0.0	#feb562	#8000ff
Parvimonas	2602	Parvimonas	Mitsuokella	0.0358158657851	3	30	Throat	Saliva	Intertype	#ff5029	#7effb5	#cccccc	61	3.0	0.0	#feb562	#8000ff
Mitsuokella	2603	Mitsuokella	Parvimonas	0.0358158657851	1	20	Saliva	Throat	Intertype	#7effb5	#ff5029	#cccccc	61	2.0	0.0	#7effb5	#8000ff
Parvimonas	2604	Parvimonas	Mogibacterium	0.8595029532330001	3	6	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	3.0	0.0	#feb562	#8000ff
Mogibacterium	2605	Mogibacterium	Parvimonas	0.8595029532330001	9	20	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	61	2.0	0.0	#7effb5	#8000ff
Parvimonas	2606	Parvimonas	Moritella	0.0592240923518	3	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	61	3.0	0.0	#feb562	#8000ff
Moritella	2607	Moritella	Parvimonas	0.0592240923518	1	20	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	61	4.0	0.0	#ff0000	#8000ff
Pasteurella	2608	Pasteurella	Actinobacillus	0.8161706081610001	35	10	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
Actinobacillus	2609	Actinobacillus	Pasteurella	0.8161706081610001	10	15	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	61	4.0	3.0	#ff0000	#b2f396
